"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"48086",2754,5843,607,4268,5378,6389,221,2864,2326,1439,"CD56bright"
"48089",2328,3550,3459,4388,5216,3216,3689,4161,4331,6856,"Eosinophils"
"48093",2462,1271,6690,4941,5648,1349,5511,5127,1878,1022,"CD8+CD4-"
"48095",3035,3018,3277,4379,5312,3220,3368,4055,4526,6946,"Eosinophils"
"48096",2557,4162,335,4113,5042,3528,2215,4920,3735,3194,"Monocytes"
"48097",2729,2739,3185,4369,5178,3180,3392,4056,3778,6888,"Eosinophils"
"48098",3684,2214,7237,5822,5478,1892,6640,2500,1952,1257,"CD4+CD8-"
"48107",2420,5078,880,3531,4950,4566,2906,4950,3174,3332,"Monocytes"
"48109",2557,2192,3237,4231,5064,3329,3497,3870,4322,6672,"Eosinophils"
"48111",2031,2708,7196,5884,5439,1785,6346,2985,2181,1453,"CD4+CD8-"
"48114",2412,2580,3689,4424,5145,3298,3800,4112,4275,6912,"Eosinophils"
"48116",2380,3950,7029,5623,5358,1738,5781,1886,1582,974,"CD4+CD8-"
"48119",2168,1880,7254,6027,5564,1766,5152,2294,2467,1514,"CD4+CD8-"
"48123",2309,4667,1310,3429,4920,4747,2685,5236,3574,3202,"Monocytes"
"48124",1204,4086,7166,5724,5341,1725,6610,2102,1686,1191,"CD4+CD8-"
"48127",1986,4745,2245,1815,5478,5366,1348,5569,1993,1388,"CD56dim"
"48129",2261,4645,2375,3666,4635,3485,2615,4909,2813,4228,"Monocytes"
"48131",3634,3462,3685,4810,5404,3663,4190,4448,4206,7965,"Eosinophils"
"48132",1930,4338,6964,5681,5262,1620,6472,2692,1741,994,"CD4+CD8-"
"48135",1754,2539,7273,1289,5287,1635,6213,6372,1892,908,"CD8+CD4-"
"48136",2243,4907,1520,4164,4997,3359,2574,4600,3271,3452,"Monocytes"
"48137",1982,2428,6615,1623,5558,2971,4780,5880,1640,1436,"CD8+CD4-"
"48138",2283,1380,7169,1957,5562,2761,5053,6298,1883,1229,"CD8+CD4-"
"48148",2389,2588,7034,2268,5591,2433,4510,6170,2161,1312,"CD8+CD4-"
"48152",2175,3347,7168,1983,5731,2518,4784,4306,2040,1664,"TCRgd-"
"48167",2008,3172,3596,4206,5145,3222,3741,4005,4603,7223,"Eosinophils"
"48169",2167,4602,1697,1990,5070,4226,2116,5110,2409,1011,"CD56dim"
"48184",1964,5648,1791,781,5353,4900,1660,4888,2390,1463,"CD56dim"
"48187",2172,6209,1475,2443,5535,4140,2260,3166,2121,1477,"CD56dim"
"48189",3014,2358,7111,2849,5511,4604,5110,6187,1688,1282,"CD8+CD4-"
"48190",2653,3400,6953,1384,5449,2433,6134,6417,1664,1152,"CD8+CD4-"
"48192",2237,4849,1254,3425,4644,3409,2629,4848,3326,3072,"Monocytes"
"48193",2989,3200,7441,5676,5354,1962,6424,2604,1867,1039,"CD4+CD8-"
"48195",2518,5022,1576,3682,4916,3559,2526,4855,2666,4869,"Monocytes"
"48196",2391,4481,7065,1218,5557,2647,6076,6412,1565,1056,"CD8+CD4-"
"48198",2659,2063,421,2249,5443,1621,2004,2184,2270,1404,"CD56dim"
"48201",2017,4709,727,3770,4795,3540,2681,5052,3539,3695,"Monocytes"
"48204",2476,5007,819,3855,4639,3710,2075,4939,3556,3315,"Monocytes"
"48207",2496,4157,1889,3863,4703,3916,2861,4754,2787,4222,"Monocytes"
"48210",2489,2671,7143,5570,5332,2117,5538,2306,1747,1022,"CD4+CD8-"
"48211",6643,2983,1822,7092,5696,4157,1900,7259,2494,1763,"Mature SIg Lambda"
"48212",2522,4792,3655,889,5385,5136,2022,3764,1968,1557,"CD56dim"
"48218",2303,2035,7162,5841,5422,1995,5982,1565,1594,934,"CD4+CD8-"
"48220",2472,4740,1576,4142,4757,3808,2440,4559,3361,3578,"Monocytes"
"48222",6509,2680,1156,7132,5227,5141,2846,2913,1968,1445,"Mature SIg Kappa"
"48226",2536,4023,2711,4194,4948,4492,2213,4896,3224,3329,"Monocytes"
"48227",2565,1198,7457,5791,5346,1486,5453,2235,1627,1008,"CD4+CD8-"
"48232",2487,1233,7250,5319,5014,2189,5656,1720,1611,911,"CD4+CD8-"
"48239",2778,4398,1689,4138,4977,4165,1612,4998,3202,3491,"Monocytes"
"48242",2476,4927,2517,3886,4825,4289,2037,4816,3188,3535,"Monocytes"
"48248",2659,1576,7037,4865,5524,1870,5322,6131,2175,1519,"CD8+CD4-"
"48250",2903,5703,6991,1136,5371,2289,6014,6371,1406,696,"CD8+CD4-"
"48252",2527,1258,7167,5861,5491,2298,4979,1568,1968,1436,"CD4+CD8-"
"48255",2860,3673,7085,1175,5413,2604,6059,6443,1793,1099,"CD8+CD4-"
"48256",2506,6251,844,1278,5553,5376,1312,5358,2285,1591,"CD56dim"
"48257",2128,4697,2604,2462,5343,4926,2408,5569,2189,1393,"CD56dim"
"48262",2921,3428,7074,5845,5505,1785,5810,1969,1504,977,"CD4+CD8-"
"48265",2840,4051,7006,2637,5597,2816,5318,6264,1888,1295,"CD8+CD4-"
"48271",2377,6129,333,2379,5353,4242,2348,5851,2163,1654,"CD56dim"
"48281",2400,5390,7687,5694,5305,1916,6033,1604,1748,1031,"CD4+CD8-"
"48282",2737,5411,692,2008,5459,4687,2168,5635,2099,1503,"CD56dim"
"48284",2312,5264,1548,3077,4775,3851,1625,4795,3012,4016,"Monocytes"
"48293",2237,3862,7052,1546,5483,2173,5217,6416,2087,1290,"CD8+CD4-"
"48296",2298,2339,6579,2187,5651,3310,5027,6100,2108,1535,"CD8+CD4-"
"48304",1939,2828,6900,4358,5546,1099,6288,6447,2090,1353,"CD8+CD4-"
"48305",2340,4684,1759,3956,4749,3305,2616,4266,2968,3625,"Monocytes"
"48309",6298,2376,2648,6762,5064,5568,2521,2783,1871,1396,"Mature SIg Kappa"
"48310",2642,2532,3288,4601,5271,3230,4122,4275,4054,7128,"Eosinophils"
"48311",2064,4742,1640,3978,5018,3775,2894,5041,3600,2872,"Monocytes"
"48313",2441,4629,2324,4037,4868,3605,2353,4628,3285,2625,"Monocytes"
"48316",2101,3683,6838,1358,5232,2111,5636,6438,1475,908,"CD8+CD4-"
"48321",2387,1238,6946,1976,5631,4571,4884,6317,2001,1436,"CD8+CD4-"
"48325",2404,4088,7246,5740,5273,1409,5814,1784,1550,845,"CD4+CD8-"
"48327",2338,1667,6825,3491,5744,1440,5153,6311,1968,1549,"CD8+CD4-"
"48332",2818,2325,6884,1338,5568,1031,5358,6342,2018,1107,"CD8+CD4-"
"48334",1132,3588,7223,5901,5513,2031,6478,2342,1806,1221,"CD4+CD8-"
"48338",2414,4591,6806,1119,5400,1588,6233,6328,1988,1166,"CD8+CD4-"
"48346",2477,4614,588,3621,4985,4133,1942,4504,3186,2658,"Monocytes"
"48358",2333,5436,2673,3606,4986,3928,2378,5009,3496,3759,"Monocytes"
"48360",2219,1621,6947,2299,5496,2239,6246,6141,1755,1290,"CD8+CD4-"
"48362",6079,4335,2230,6625,5285,5712,3014,3359,1727,1202,"Mature SIg Kappa"
"48366",2256,3067,7066,2640,5480,1447,6163,6397,1715,1423,"CD8+CD4-"
"48367",2164,4232,2236,4169,4677,4339,2219,4934,3581,3216,"Monocytes"
"48369",2403,4803,2256,3623,4939,4517,2094,5308,3254,2467,"Monocytes"
"48371",2412,4473,1958,3343,4741,3372,2459,4311,2762,4143,"Monocytes"
"48372",2936,2433,7070,5396,5097,1353,5687,1500,1357,714,"CD4+CD8-"
"48373",2401,4926,2324,3219,4908,3591,2068,4859,2886,4028,"Monocytes"
"48377",2294,3202,6916,2380,5411,1835,5853,6297,1552,1076,"CD8+CD4-"
"48379",2145,3689,7324,5746,5276,1423,6047,1914,1785,865,"CD4+CD8-"
"48380",6318,3776,1514,6501,5368,5592,1500,2241,2116,1442,"Mature SIg Kappa"
"48383",2670,4933,2035,4111,5173,5134,1739,5203,3429,3089,"Monocytes"
"48391",2537,4964,1940,4175,5208,2821,2767,4578,2978,4614,"Monocytes"
"48393",2632,5204,7408,5772,5266,1490,6074,1950,1799,848,"CD4+CD8-"
"48401",3086,2597,3247,4488,5171,2975,3699,4129,4373,7132,"Eosinophils"
"48406",1678,1548,6999,1928,5447,1791,6190,6386,1686,1017,"CD8+CD4-"
"48408",1925,2071,7214,2335,5541,1985,4547,6060,1987,1146,"CD8+CD4-"
"48416",2291,4199,2663,2519,4610,3920,2649,4680,2661,3942,"Monocytes"
"48419",2020,4328,2605,4249,5677,4714,2346,5137,3921,3317,"Monocytes"
"48421",2319,4743,2023,3299,4781,3774,2421,4591,3451,3772,"Monocytes"
"48425",1950,2832,6722,5714,5518,1546,6536,2168,2161,1420,"CD4+CD8-"
"48426",2379,4283,2540,2076,5233,4230,2254,5117,1924,1039,"CD56dim"
"48427",2215,2093,3098,4223,5106,2906,3600,3932,4244,6681,"Eosinophils"
"48428",5948,4240,713,6440,5321,6717,865,3045,1865,977,"Mature SIg Kappa"
"48430",2669,4757,2471,2651,5342,3827,1717,4783,1835,1309,"CD56dim"
"48431",2149,5225,1211,1908,5438,5596,1827,4642,2034,1287,"CD56dim"
"48435",2492,3209,3274,4433,5181,3433,3766,4175,4171,6997,"Eosinophils"
"48441",2000,2517,3378,4407,5135,3065,4295,4196,3897,7251,"Eosinophils"
"48445",6678,2578,2345,6779,5121,2970,2322,6072,2126,1082,"Mature SIg Lambda"
"48455",2554,4740,662,3873,4897,3920,2642,5313,3722,3429,"Monocytes"
"48457",2464,5011,3019,1949,5552,5412,1193,4619,2297,1533,"CD56dim"
"48467",2466,1003,6973,2083,5680,2661,5568,4532,1874,1450,"TCRgd-"
"48469",2155,3137,6982,1991,5285,1963,6059,6369,1965,951,"CD8+CD4-"
"48474",2240,4237,1855,3961,5835,3715,2412,4842,3959,3190,"Monocytes"
"48476",1848,4944,1002,3235,4856,3791,2370,5209,3653,2649,"Monocytes"
"48478",6584,1329,2430,6962,5217,6273,1067,2351,1861,1188,"Mature SIg Kappa"
"48482",2671,4089,2619,3703,4789,4652,2292,5021,3303,3319,"Monocytes"
"48483",2539,3154,7426,5968,5294,1631,5701,2380,1899,1166,"CD4+CD8-"
"48488",2546,1305,6838,4408,5574,1363,4377,6312,1866,1202,"CD8+CD4-"
"48489",2330,4930,2374,3876,4911,3343,2559,4584,3049,3761,"Monocytes"
"48491",2271,4842,1981,4091,5090,4284,2202,5029,3666,3475,"Monocytes"
"48492",2667,4632,3750,4094,5159,5046,1942,5257,3694,3918,"Monocytes"
"48494",2219,3228,3037,4195,5190,3133,3621,3755,4834,6957,"Eosinophils"
"48496",1951,3427,7472,5838,5345,2048,6275,1877,1697,997,"CD4+CD8-"
"48502",2556,3247,2774,4366,5229,3435,3408,3864,4490,6765,"Eosinophils"
"48514",2433,2349,6949,3864,5586,5101,5805,6443,1843,1426,"CD8+CD4-"
"48515",2287,4068,1676,1778,5429,5167,2558,5457,2449,1458,"CD56dim"
"48516",2309,3008,2900,4292,5162,3151,3390,3798,3979,6851,"Eosinophils"
"48518",2794,4395,7416,5805,5320,1558,6522,2279,1768,1265,"CD4+CD8-"
"48522",6265,2262,1246,7135,5747,3950,2408,7412,2453,1393,"Mature SIg Lambda"
"48529",2442,4303,666,4291,5037,3987,2798,5058,3192,3603,"Monocytes"
"48534",1956,4284,7140,5848,5519,1622,5974,2042,1672,772,"CD4+CD8-"
"48537",2583,3110,3108,4318,5144,3073,2914,3702,4455,6872,"Eosinophils"
"48551",2219,5200,1412,3979,5100,4307,2509,4837,3138,3319,"Monocytes"
"48556",3187,3106,7223,5777,5357,1955,6254,1751,2365,1204,"CD4+CD8-"
"48558",3525,3482,3633,3809,4981,3461,2994,4038,5241,6984,"Eosinophils"
"48561",2399,4961,1784,3744,4922,4556,2034,5092,3429,3450,"Monocytes"
"48562",2165,4647,2067,4122,5143,3831,2718,4842,3480,3714,"Monocytes"
"48564",2734,429,6699,5045,5565,1964,4928,5666,1828,1135,"CD8+CD4-"
"48566",2181,4122,3584,4516,5210,3571,3612,4185,4510,7177,"Eosinophils"
"48567",2729,2825,6978,1887,5449,1563,4582,5424,1899,1229,"CD8+CD4-"
"48569",2328,2236,6694,3399,5680,2402,5885,6385,2139,1469,"CD8+CD4-"
"48572",6461,3471,2057,6994,5349,5586,2559,3342,2122,1511,"Mature SIg Kappa"
"48573",6146,4280,2560,6525,5208,3546,3081,6418,1672,1037,"Mature SIg Lambda"
"48578",2009,1927,7179,6013,5544,1993,6290,1742,2266,1115,"CD4+CD8-"
"48581",2333,2104,6806,2499,5585,2524,5381,6021,1641,1450,"CD8+CD4-"
"48582",2740,4763,7584,5702,5390,2021,6435,1924,1831,951,"CD4+CD8-"
"48585",2475,2072,6638,2054,5549,1857,5616,6143,1915,1431,"CD8+CD4-"
"48586",2202,842,6865,1878,5475,1754,5778,2391,1545,1369,"TCRgd-"
"48587",2198,1465,6915,5893,5464,1483,5437,2476,2095,1393,"CD4+CD8-"
"48591",1724,3360,7452,6197,5539,2461,5926,1744,1975,1469,"CD4+CD8-"
"48596",2529,4412,7087,5682,5282,1838,5751,1839,1415,986,"CD4+CD8-"
"48597",2548,2994,3140,4619,5171,3357,3968,4107,4380,6928,"Eosinophils"
"48601",1567,4813,1303,2355,5487,4723,2956,4823,1972,1358,"CD56dim"
"48602",2924,2848,2795,4674,5163,3756,4173,4188,4313,7388,"Eosinophils"
"48605",6509,4486,1996,6636,5518,5858,2527,3413,1797,1218,"Mature SIg Kappa"
"48608",1888,3382,7210,5523,5128,1416,5953,1922,1600,1014,"CD4+CD8-"
"48617",3147,4857,6963,5837,5425,1736,5870,2339,1750,1254,"CD4+CD8-"
"48621",2618,4778,2128,3744,5105,3581,2550,5183,3737,3386,"Monocytes"
"48622",2083,3649,3196,4296,5225,2892,3637,3975,4013,7302,"Eosinophils"
"48626",6310,1742,1171,6540,5206,6156,2842,2914,1742,940,"Mature SIg Kappa"
"48629",6571,3795,1092,6900,5065,6278,3767,3115,1799,1221,"Mature SIg Kappa"
"48633",2335,4610,1751,4174,4881,3196,2251,4619,3643,3629,"Monocytes"
"48634",3074,3267,3104,4585,5193,3729,4260,4099,4671,7310,"Eosinophils"
"48636",2659,3026,3784,4300,5142,3387,3341,4140,4321,6889,"Eosinophils"
"48639",2394,4701,1537,3783,5011,4031,2523,4741,3853,3311,"Monocytes"
"48647",2534,2099,7327,5895,5471,1653,5938,2037,2104,1304,"CD4+CD8-"
"48649",1515,2229,6928,5839,5638,1747,6358,2171,2086,1090,"CD4+CD8-"
"48650",4260,2718,3848,4966,5388,3612,4217,4470,3825,7590,"Eosinophils"
"48658",2306,4418,915,3937,5119,3922,1977,5088,3764,3640,"Monocytes"
"48659",2563,2310,6996,5695,5218,1670,5790,1999,1211,640,"CD4+CD8-"
"48663",2403,3388,7201,3957,5654,4865,5110,3801,2081,1471,"TCRgd-"
"48664",1928,4904,2084,4169,4789,3727,2098,4702,3489,3360,"Monocytes"
"48666",2476,2544,7111,5783,5443,2019,6266,1869,2090,1146,"CD4+CD8-"
"48667",2682,2444,3751,4413,5103,3354,3656,4089,4265,6817,"Eosinophils"
"48670",2326,4642,6752,5707,5228,1381,6434,2135,1745,810,"CD4+CD8-"
"48673",2403,6278,7337,5861,5829,2599,6107,2468,3010,1890,"CD4+CD8-"
"48675",2081,4630,1409,3357,4631,4172,2097,5041,3173,4055,"Monocytes"
"48676",1852,3889,6952,1434,5318,1345,5997,6326,1718,1188,"CD8+CD4-"
"48678",2341,4851,1319,3689,4935,4143,2629,4744,3375,2920,"Monocytes"
"48680",6018,5648,44,6960,5605,3750,4487,6619,1951,1251,"Mature SIg Lambda"
"48683",2134,4895,6954,5475,5271,2116,6596,2071,1783,839,"CD4+CD8-"
"48689",2347,2236,7228,1280,5603,1890,5305,6247,1583,1458,"CD8+CD4-"
"48692",2369,2180,7102,5565,5194,1289,3294,2225,1734,1082,"CD4+CD8-"
"48695",2318,4483,1674,3776,4803,3340,2128,5020,3552,2765,"Monocytes"
"48700",2092,4927,1362,3968,5202,4204,3122,5202,3756,3344,"Monocytes"
"48702",882,1881,7176,5845,5332,1973,6581,2374,2145,1701,"CD4+CD8-"
"48703",2126,4116,1576,3743,5006,4343,3111,4450,3809,2656,"Monocytes"
"48704",1863,4362,7064,5916,5557,1563,6114,2663,2161,1391,"CD4+CD8-"
"48707",2615,2793,3186,4483,5199,3407,3930,4197,4510,7153,"Eosinophils"
"48708",2054,3593,7164,5699,5348,1963,6133,2719,1869,1714,"CD4+CD8-"
"48710",2413,3258,2894,2221,5356,4908,1644,4475,2019,1439,"CD56dim"
"48713",2354,4486,2672,3800,4780,4121,2603,4886,2899,3772,"Monocytes"
"48715",1994,2233,2809,4107,5086,2908,3610,3707,4656,6678,"Eosinophils"
"48717",2690,2700,6925,2032,5356,1546,5770,6038,1379,880,"CD8+CD4-"
"48725",2425,4812,2172,4245,4851,4518,1737,4922,3397,3366,"Monocytes"
"48726",2265,4932,2280,3849,5023,3579,2105,4923,3533,3712,"Monocytes"
"48730",2577,2958,6808,1409,5325,2609,5709,6164,1630,940,"CD8+CD4-"
"48731",6441,5325,1642,7006,5130,6195,4303,3535,1752,1301,"Mature SIg Kappa"
"48732",2282,1879,7019,1952,5510,2018,5110,5354,1898,1282,"CD8+CD4-"
"48735",2560,2817,3461,4416,5371,3263,3802,4137,4016,7351,"Eosinophils"
"48736",2395,3290,7125,5660,5227,2061,5504,2132,1870,1048,"CD4+CD8-"
"48738",2370,4702,838,3895,5059,3916,1911,4984,2957,3692,"Monocytes"
"48739",3068,2972,3679,4647,5276,3281,3974,4250,4363,7397,"Eosinophils"
"48740",2146,1378,7182,1586,5502,1877,5243,6445,2464,1594,"CD8+CD4-"
"48744",2115,1857,7006,4094,5814,1042,5123,6499,2374,1926,"CD8+CD4-"
"48745",6267,1774,1425,6648,5181,6420,3831,3646,1886,1166,"Mature SIg Kappa"
"48748",2126,2321,6713,4595,5642,2852,5132,6118,2317,1778,"CD8+CD4-"
"48752",1942,3685,7183,6080,5479,1428,5797,2213,1757,1227,"CD4+CD8-"
"48753",2188,3210,3270,4286,5255,2982,3224,3968,3920,6624,"Eosinophils"
"48754",1841,4723,2366,4002,5308,6362,2068,5486,2406,1347,"Monocytes"
"48757",2613,3266,6794,5973,5399,1894,6749,2088,1785,1353,"CD4+CD8-"
"48759",2551,2035,7050,2252,5660,4508,5065,5806,1922,1361,"CD8+CD4-"
"48762",2826,4856,1271,4235,4961,5187,1821,5305,3479,3378,"Monocytes"
"48764",6212,1815,1073,6798,5286,7171,2166,2852,2136,1599,"Mature SIg Kappa"
"48766",2440,2973,2516,4176,5097,3149,3525,3750,4172,6694,"Eosinophils"
"48773",1895,2585,6986,2259,5341,2612,6005,6240,1711,1188,"CD8+CD4-"
"48778",2375,2300,6630,2429,5717,1994,5835,5216,1770,1693,"CD8+CD4-"
"48780",2560,2358,1099,1767,5073,2157,1841,2070,1866,997,"CD56dim"
"48781",2141,4430,1313,3786,4660,4566,2759,5013,3175,3907,"Monocytes"
"48782",2593,1545,6961,1901,5534,2135,5531,6417,1890,1453,"CD8+CD4-"
"48784",1574,3028,6734,1874,5236,1224,6027,6160,1551,983,"CD8+CD4-"
"48785",2126,2987,7007,5784,5359,1720,6304,2446,1965,1312,"CD4+CD8-"
"48791",2316,3297,6803,4763,5420,1685,4228,5807,2064,1522,"CD8+CD4-"
"48795",2442,3097,7163,1591,5539,1236,5646,6371,1930,1463,"CD8+CD4-"
"48801",2691,5168,6930,1406,5397,2498,6096,6210,1545,1059,"CD8+CD4-"
"48802",2367,2762,7199,5855,5559,1963,6578,1995,1699,1437,"CD4+CD8-"
"48804",6154,1486,2893,6910,5298,6443,2549,4894,1992,1163,"Mature SIg Kappa"
"48805",2040,5777,1735,1905,5402,5435,1682,5390,2325,1530,"CD56dim"
"48812",3507,2897,7234,5950,5507,1972,6430,2165,1830,1129,"CD4+CD8-"
"48813",2560,4946,6927,5791,5426,1512,6352,2049,1683,857,"CD4+CD8-"
"48814",2570,5342,2589,1900,5523,5104,1682,5507,2262,1439,"CD56dim"
"48816",2329,6318,361,1844,5562,3041,2229,4624,1943,1437,"CD56dim"
"48818",2455,3077,2955,4257,5119,3236,3554,4014,4591,6710,"Eosinophils"
"48820",2255,2326,6804,5793,5265,1645,6476,2122,2181,1301,"CD4+CD8-"
"48821",1970,5081,2175,2934,5098,4265,2571,5073,3846,3538,"Monocytes"
"48823",2427,5582,1024,1772,5271,5260,1373,5190,2220,1320,"CD56dim"
"48834",2333,1745,6618,1968,5483,1386,5724,5995,2314,1045,"CD8+CD4-"
"48845",2593,5052,2253,4115,4874,3816,2360,5098,3201,4531,"Monocytes"
"48848",6090,3732,1239,6414,5223,5602,2113,1655,1665,977,"Mature SIg Kappa"
"48849",2308,1145,7074,3417,5648,2014,5279,5941,2342,1442,"CD8+CD4-"
"48853",2656,3119,7080,5880,5307,1144,5962,1767,1807,1141,"CD4+CD8-"
"48856",2902,4347,7495,5789,5333,1836,5888,2052,2141,1490,"CD4+CD8-"
"48857",2618,4647,1494,4008,5073,4691,2598,5217,3241,4173,"Monocytes"
"48866",2374,4733,2614,3540,4689,4281,2510,4675,2980,2960,"Monocytes"
"48867",5975,4698,428,6602,5160,6268,4060,2766,1722,874,"Mature SIg Kappa"
"48874",6588,3206,1054,6778,5326,3507,2204,6347,2295,1654,"Mature SIg Lambda"
"48878",2325,5139,1776,3981,5012,4527,2325,5192,3535,3683,"Monocytes"
"48886",2454,1173,7042,5613,5657,3499,5012,6250,1629,1482,"CD8+CD4-"
"48889",6698,2853,2145,7093,5413,4560,1658,2589,2098,1331,"Mature SIg Kappa"
"48892",1347,1513,6867,1536,5605,1467,6029,6328,2122,1279,"CD8+CD4-"
"48900",1829,2528,7563,5829,5451,2033,6121,2264,1838,1129,"CD4+CD8-"
"48901",2529,1956,6766,2320,5602,2429,4723,6010,1745,1107,"CD8+CD4-"
"48905",1945,2220,6835,3310,5470,1673,5261,4920,2190,1290,"CD8+CD4-"
"48914",2427,4216,2341,4200,5300,4643,3015,5066,3649,3659,"Monocytes"
"48920",6054,3622,1026,6288,5261,5226,2097,2943,1543,862,"Mature SIg Kappa"
"48924",2176,1438,7006,1482,5707,2366,5502,6547,2270,1543,"CD8+CD4-"
"48932",2238,2850,7173,5710,5245,1694,5599,2227,1542,720,"CD4+CD8-"
"48937",1920,5073,6983,5814,5603,2040,6536,2017,1707,1312,"CD4+CD8-"
"48939",6327,3253,2323,7301,5638,6829,1292,3225,3151,1986,"Mature SIg Kappa"
"48940",2216,5269,1948,3761,5007,3665,1975,4978,3376,3479,"Monocytes"
"48943",2421,4596,1980,3959,4710,4435,2377,4896,3554,3684,"Monocytes"
"48945",2422,3216,7004,5264,5678,2232,6119,6322,2055,1490,"CD8+CD4-"
"48950",6302,3251,1513,6557,5368,6232,2117,4410,1882,1391,"Mature SIg Kappa"
"48951",2182,4927,7181,5877,5537,2017,5908,2403,1751,1121,"CD4+CD8-"
"48952",2049,3835,7059,5818,5605,2006,6690,2131,1763,1458,"CD4+CD8-"
"48955",2303,4190,6910,5729,5350,1864,5712,916,1685,746,"CD4+CD8-"
"48956",1776,2196,6906,5768,5382,1915,6296,2624,2252,1336,"CD4+CD8-"
"48961",2237,1797,7013,942,5584,2374,5131,5879,2025,1420,"CD8+CD4-"
"48964",2454,5562,570,2604,5477,5194,1530,5737,2303,1643,"CD56dim"
"48965",5976,4501,1859,6576,5356,2571,1574,6138,1607,891,"Mature SIg Lambda"
"48967",2274,5137,1066,1706,5220,4636,2486,5315,2251,1428,"CD56dim"
"48974",2324,5047,0,3323,4876,4017,2342,4997,3431,3976,"Monocytes"
"48975",1427,1458,7443,5920,5531,1597,6080,2084,2018,1171,"CD4+CD8-"
"48977",6215,4451,1450,6572,5217,1986,2324,5483,1592,923,"Mature SIg Lambda"
"48978",2537,974,7006,1150,5488,1586,4738,5774,1907,1152,"CD8+CD4-"
"48981",2344,2374,7294,1429,5419,2716,6091,6470,1647,1028,"CD8+CD4-"
"48986",1425,3955,6968,3141,5324,1619,6122,6380,1595,1290,"CD8+CD4-"
"48993",5784,4322,1146,6661,5325,2301,3551,6027,1826,1093,"Mature SIg Lambda"
"48996",2854,1497,7332,1993,5813,5119,5140,6400,1928,1514,"CD8+CD4-"
"49005",2277,4271,423,1354,5468,5467,1367,4853,2089,1124,"CD56dim"
"49006",2927,4590,1219,3766,4618,3870,1680,4913,3427,2814,"Monocytes"
"49012",2192,2130,7381,4035,5642,2381,5458,6371,2036,1677,"CD8+CD4-"
"49016",2573,881,6724,1685,5451,1176,5812,5493,2361,1295,"CD8+CD4-"
"49023",2487,2619,6658,2483,5635,2467,4927,6069,2053,1431,"CD8+CD4-"
"49024",2683,4520,7005,5737,5359,1926,5762,1786,1705,957,"CD4+CD8-"
"49028",2154,2630,7007,1317,5435,2363,6085,6268,2130,1218,"CD8+CD4-"
"49039",2347,903,6983,1691,5758,2392,5521,6308,1788,1262,"CD8+CD4-"
"49043",2472,4985,1903,3985,5004,3896,2812,5232,2980,4165,"Monocytes"
"49049",2189,4362,2664,4081,5019,3488,2433,4843,3006,3540,"Monocytes"
"49057",2364,3681,7061,1911,5369,1930,6298,6469,1810,968,"CD8+CD4-"
"49061",2971,2434,6667,2502,5516,2553,5766,6393,2068,1366,"CD8+CD4-"
"49063",2566,4845,1216,4054,5027,4175,2124,5058,3572,3806,"Monocytes"
"49064",2096,2441,1616,2450,5406,4933,2004,5479,2191,1301,"CD56dim"
"49065",2479,5117,2996,3890,5046,3409,2010,5079,3565,4645,"Monocytes"
"49067",1816,2728,7285,1984,5155,2755,4997,5835,2005,1331,"CD8+CD4-"
"49074",2614,2536,6932,3492,5596,4671,5528,6373,1721,1177,"CD8+CD4-"
"49075",2612,2787,7084,5609,5539,2116,5651,2041,1835,991,"CD4+CD8-"
"49081",2114,2451,7278,5516,5179,1540,5838,1893,1687,696,"CD4+CD8-"
"49082",2404,1172,6978,4642,5591,2853,5080,6327,1770,1124,"CD8+CD4-"
"49089",3190,2049,7133,5721,5191,2463,5720,1619,1297,708,"CD4+CD8-"
"49090",2456,4062,3142,3701,4646,3784,2522,4692,2839,3508,"Monocytes"
"49092",2326,1976,7174,2143,5517,1446,2014,4725,1974,1273,"TCRgd-"
"49098",1697,1888,6920,5837,5421,1884,5188,2197,1889,1039,"CD4+CD8-"
"49099",3477,3772,3435,4418,5130,7008,4207,5302,4021,6913,"Eosinophils"
"49101",2120,4766,2322,3969,5014,4476,2655,4985,3135,3701,"Monocytes"
"49104",2202,1725,7368,2702,5790,4680,5672,6366,2473,1604,"CD8+CD4-"
"49107",2002,3666,6412,2078,5491,1887,5852,6519,1924,1461,"CD8+CD4-"
"49108",2456,2585,7467,5630,5356,1717,5440,1946,1674,825,"CD4+CD8-"
"49111",2386,2132,6737,1442,5338,1689,4516,4499,2060,1293,"TCRgd-"
"49118",2722,3906,7280,5792,5517,3041,5864,3132,2305,2604,"CD4+CD8-"
"49122",2479,2906,3666,4307,5215,3377,3288,3973,4296,6919,"Eosinophils"
"49123",2235,4303,1810,4525,4968,4532,1728,5371,3363,3464,"Monocytes"
"49125",2339,4589,3014,3928,4655,4632,2150,5258,3462,3479,"Monocytes"
"49126",2253,4865,2596,4478,5076,4216,2157,4878,2883,3157,"Monocytes"
"49139",3043,2664,3622,4561,5118,3585,4010,3926,3676,7405,"Eosinophils"
