"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"171387",5851,1289,1913,6222,5097,4220,1446,4017,2443,1294,"Mature SIg Kappa"
"171389",3735,4113,3968,4674,5359,3995,2829,5155,2999,4295,"Monocytes"
"171390",1865,4474,6644,2504,5232,2269,5985,6242,1421,1016,"CD8+CD4-"
"171393",2509,4928,3593,4041,5376,4069,2347,4709,2772,3843,"Monocytes"
"171395",2537,3251,3554,4423,5383,2942,3338,4309,4448,6960,"Eosinophils"
"171397",2536,3299,7283,5684,5300,1613,6184,1909,1317,930,"CD4+CD8-"
"171400",2077,4145,7280,5562,5293,1510,5768,3539,1663,1145,"CD4+CD8-"
"171405",2501,4237,3388,3883,5048,3285,2683,4941,4526,2938,"Monocytes"
"171406",2482,4732,2073,2709,5017,3694,2180,4369,2653,3256,"Monocytes"
"171411",2464,1992,6517,1446,5458,1662,5798,6037,2041,1283,"CD8+CD4-"
"171423",1914,3485,1692,2535,5457,4760,5084,5717,1952,1311,"CD56dim"
"171424",1657,1814,7090,5772,5330,1407,6228,1216,1363,921,"CD4+CD8-"
"171427",2696,4931,2632,4276,5223,3553,2688,4753,2688,3459,"Monocytes"
"171432",2232,3372,6872,5504,5295,1650,6845,2523,1773,1106,"CD4+CD8-"
"171436",1339,3878,6488,4896,4695,1658,5742,1182,1310,630,"CD4+CD8-"
"171441",2633,2529,6369,1881,5275,1111,4609,5745,1798,1131,"CD8+CD4-"
"171445",2004,3262,6784,1086,5153,2210,6539,5423,2333,1220,"CD8+CD4-"
"171447",2371,4659,2272,3440,4575,3382,2138,4292,1956,2169,"Monocytes"
"171456",2453,3948,7122,5680,5393,1728,6168,3159,1349,984,"CD4+CD8-"
"171458",1886,2917,7411,5812,5408,1760,6488,2858,1566,1089,"CD4+CD8-"
"171459",2227,3143,3019,4534,5385,3260,3570,4209,4414,6651,"Eosinophils"
"171460",5174,2470,2239,5669,4474,4231,2434,2844,1857,812,"Mature SIg Kappa"
"171461",1175,4715,6993,5403,5021,2265,5913,1953,1422,899,"CD4+CD8-"
"171464",2456,3501,6216,4798,4512,1923,5613,1878,1133,495,"CD4+CD8-"
"171465",2321,3778,6890,5511,5303,1183,6641,2820,2073,1245,"CD4+CD8-"
"171474",2133,4434,6056,5541,5299,1818,6240,566,1776,1016,"CD4+CD8-"
"171477",1584,3924,7309,5704,5459,1699,6004,1990,1610,1001,"CD4+CD8-"
"171478",2808,3557,6917,5387,5164,1788,6478,1428,2072,1217,"CD4+CD8-"
"171479",6318,4976,2402,6794,5275,5767,1740,3185,2025,1547,"Mature SIg Kappa"
"171488",2289,3173,6947,5649,5408,1694,6180,2992,1508,1234,"CD4+CD8-"
"171490",2907,5041,2391,3186,5086,3734,2101,4705,3313,4027,"Monocytes"
"171494",1057,2137,6991,1972,5516,2488,6567,6455,1503,1286,"CD8+CD4-"
"171495",2546,3881,7301,5377,5259,1208,5245,2677,1432,947,"CD4+CD8-"
"171498",1803,2658,7158,5737,5276,1652,5933,1596,1418,904,"CD4+CD8-"
"171499",2631,2329,6748,5444,5566,1375,6388,3059,2058,1125,"CD4+CD8-"
"171503",3099,4489,6829,5595,5385,1537,6187,2454,1444,970,"CD4+CD8-"
"171507",1720,2881,6237,1977,5000,1553,5809,5800,1372,939,"CD8+CD4-"
"171508",2934,3412,6631,4948,4556,1548,5841,2251,929,800,"CD4+CD8-"
"171511",2970,1785,6648,1441,5393,1509,5952,6076,1970,1111,"CD8+CD4-"
"171516",3210,4635,6937,5436,5189,2147,6547,2701,965,1540,"CD4+CD8-"
"171517",2642,3178,7232,5813,5516,2041,6133,1164,1489,999,"CD4+CD8-"
"171519",1815,3601,6763,5503,5395,1780,6418,2958,1577,751,"CD4+CD8-"
"171522",2476,2048,7077,2670,5684,1819,6165,6557,2138,1692,"CD8+CD4-"
"171525",2314,5940,1467,960,5505,2338,2983,4581,1510,1236,"CD56dim"
"171528",1852,1937,6156,2390,5043,1256,5948,5898,1664,674,"CD8+CD4-"
"171530",3047,3985,6793,2634,5444,2132,6124,6324,1347,1044,"CD8+CD4-"
"171533",3299,4412,6935,5412,5085,1442,6107,2020,1362,765,"CD4+CD8-"
"171534",2793,2810,6657,1512,5462,2155,5473,6293,1762,1203,"CD8+CD4-"
"171540",1915,2410,1564,503,5040,4468,2368,4687,1487,803,"CD56dim"
"171542",2687,1803,6673,5476,5329,1934,6112,2534,1537,1103,"CD4+CD8-"
"171544",2177,4043,7161,5573,5231,2322,5880,1568,1683,707,"CD4+CD8-"
"171546",1331,3627,7002,4763,5704,2384,6130,6382,1989,1465,"CD8+CD4-"
"171551",2162,1156,6892,4234,5635,1641,5936,6066,1851,1066,"CD8+CD4-"
"171552",2524,3510,7067,5538,5451,2175,5429,2990,2106,1553,"CD4+CD8-"
"171554",2668,5625,7061,5245,5055,2613,6145,3565,1036,1004,"CD4+CD8-"
"171559",3003,5291,2733,4235,5500,3498,1575,5010,2595,3764,"Monocytes"
"171573",5907,4039,4429,6325,5172,3334,2902,2667,1688,1018,"Mature SIg Kappa"
"171574",2371,5057,3847,4998,4792,3078,2023,4725,2622,2769,"Monocytes"
"171584",1986,3743,3329,4324,5400,3067,3680,4268,3983,7128,"Eosinophils"
"171585",2652,3475,6344,5422,5311,2704,6249,1440,1785,979,"CD4+CD8-"
"171591",1989,1765,6816,5311,5003,1484,5774,447,1693,904,"CD4+CD8-"
"171592",754,2813,7075,5597,5275,1930,6402,31,1690,1078,"CD4+CD8-"
"171593",3259,2587,6726,2333,5338,2063,6018,6214,1736,1061,"CD8+CD4-"
"171596",2557,2999,7103,5705,5569,1666,6597,603,1579,1305,"CD4+CD8-"
"171599",1023,3743,6786,5641,5444,1516,6071,2197,2000,1117,"CD4+CD8-"
"171609",2519,1065,7582,5964,5596,2060,6464,1925,1868,1598,"CD4+CD8-"
"171612",3309,2586,6835,262,5744,1278,5912,6599,2013,1553,"CD8+CD4-"
"171614",2772,2135,5815,2229,4510,2257,5770,5242,1687,794,"CD8+CD4-"
"171615",2136,4772,1203,2727,5324,4342,2679,4497,1967,1510,"CD56dim"
"171620",1841,1991,7312,5640,5265,1405,5974,2795,1989,1470,"CD4+CD8-"
"171622",3282,1708,6896,5502,5361,1365,6807,2191,1660,1106,"CD4+CD8-"
"171625",3510,5026,6709,2061,5454,1614,6489,6402,1659,1109,"CD8+CD4-"
"171627",1833,3537,7077,5326,5053,1813,6363,2487,1188,884,"CD4+CD8-"
"171630",6153,3749,1753,6496,5321,5087,3375,3657,1676,1294,"Mature SIg Kappa"
"171632",2158,3009,6514,1223,5417,2951,6078,6200,1719,1151,"CD8+CD4-"
"171645",2030,1540,6711,1462,5535,1649,4621,6269,2218,1248,"CD8+CD4-"
"171646",2706,1407,6970,5685,5185,1890,6088,2363,1911,1195,"CD4+CD8-"
"171647",2681,3321,6679,2106,5685,1986,6231,6291,2253,1343,"CD8+CD4-"
"171651",2747,3353,3442,4501,5288,2990,3994,4976,4633,6769,"Eosinophils"
"171656",2649,5157,2024,827,5299,6394,733,3409,2169,1741,"CD56bright"
"171657",2441,4184,3412,4513,5237,2451,3700,4812,4723,6825,"Eosinophils"
"171661",3021,5355,2917,4297,5367,4281,1848,5050,2963,3507,"Monocytes"
"171665",1845,4191,6814,5504,5381,2437,6304,3716,1572,1187,"CD4+CD8-"
"171667",2822,4190,6369,4670,4189,2018,5334,1772,1144,603,"CD4+CD8-"
"171668",1241,2010,6573,1276,5313,2613,5992,6258,983,921,"CD8+CD4-"
"171670",2812,2048,6847,2148,5407,4955,5116,6281,1999,1373,"CD8+CD4-"
"171672",1456,2937,7047,5701,5533,1233,5714,2394,1899,1291,"CD4+CD8-"
"171675",2902,4520,7208,5820,5518,2359,6250,2139,1372,1089,"CD4+CD8-"
"171676",1244,2381,6950,4955,5143,2509,6311,6278,2260,1181,"CD8+CD4-"
"171681",2614,1190,6730,5634,5414,1829,6620,2999,1345,1078,"CD4+CD8-"
"171684",5801,3897,1121,5623,5078,2324,1741,5770,1522,835,"Mature SIg Lambda"
"171685",1841,3020,6791,5649,5488,1933,6521,2377,1923,1162,"CD4+CD8-"
"171686",2293,1210,6848,1584,5664,2832,6480,6440,1961,1592,"CD8+CD4-"
"171697",3278,4183,7099,5737,5436,1450,6236,2807,1408,806,"CD4+CD8-"
"171700",2294,3837,6839,5633,5168,1558,6292,2945,1443,939,"CD4+CD8-"
"171702",1638,4056,6699,2024,5235,2325,6180,5921,1407,867,"CD8+CD4-"
"171709",3270,2372,6571,5020,4845,1845,5621,1740,1211,645,"CD4+CD8-"
"171713",6146,4591,993,6447,5260,5742,3341,3357,1641,1220,"Mature SIg Kappa"
"171714",2666,4044,2403,4497,5315,3588,3035,4564,2641,3029,"Monocytes"
"171716",1960,3904,7117,5656,5346,1978,6504,2588,1724,1173,"CD4+CD8-"
"171720",2657,3203,6552,2227,5462,2489,6148,6310,1558,944,"CD8+CD4-"
"171727",1999,2518,3710,4628,5362,3111,4313,3928,4945,8191,"Eosinophils"
"171728",2635,2331,6956,1061,5437,2328,6315,6333,1887,1131,"CD8+CD4-"
"171732",2514,4398,4776,3507,5047,2854,1509,3996,2592,1932,"Monocytes"
"171733",2265,4633,3332,4383,5275,3752,2463,4832,2940,3023,"Monocytes"
"171734",3826,3965,7033,5620,5401,1890,6369,391,1572,1041,"CD4+CD8-"
"171735",1093,3416,7302,5594,5339,1600,6460,2394,2106,1170,"CD4+CD8-"
"171738",2756,4119,7215,5820,5463,1332,5979,2627,1698,1313,"CD4+CD8-"
"171742",2126,2895,7272,5806,5685,2081,6658,2506,2943,1912,"CD4+CD8-"
"171744",6520,3956,2179,6482,5267,3467,1839,3398,1958,1349,"Mature SIg Kappa"
"171745",1505,3671,7223,5609,5243,1787,6177,2165,1610,979,"CD4+CD8-"
"171748",2214,3706,3618,4601,5233,3084,3522,4620,4592,6993,"Eosinophils"
"171750",1728,2249,6799,5190,5490,2359,5915,5796,1979,1346,"CD8+CD4-"
"171752",2116,1828,6689,1828,5457,1594,6167,6402,1691,1095,"CD8+CD4-"
"171753",2202,3818,2357,4844,5351,2624,3036,3833,2671,2711,"Monocytes"
"171756",5275,1112,3504,5664,4276,4539,3406,3664,1690,727,"Mature SIg Kappa"
"171758",2632,4954,6977,5595,5338,1457,5749,2616,1336,990,"CD4+CD8-"
"171765",2099,4640,2816,4458,5438,4268,2904,5001,3152,3154,"Monocytes"
"171767",5887,4191,2579,6327,5140,4935,5255,2271,1349,919,"Mature SIg Kappa"
"171768",1467,4210,6798,1637,5339,2491,6211,6359,1575,910,"CD8+CD4-"
"171771",2903,5697,6477,5321,5135,1971,6338,2611,1318,1346,"CD4+CD8-"
"171772",1846,4258,7059,1279,5740,2745,6498,6467,1904,1486,"CD8+CD4-"
"171782",3019,2838,6609,3379,5208,2275,5997,6098,1618,990,"CD8+CD4-"
"171784",1694,1982,6262,3569,5036,2444,5857,5603,1527,600,"CD8+CD4-"
"171788",2447,2155,6966,4805,5708,4423,1113,6655,2209,1357,"CD8+CD4-"
"171794",5964,1562,1259,6022,5267,2042,2760,5229,1848,1137,"Mature SIg Lambda"
"171796",1284,1685,7199,5911,5730,1836,6872,1396,2072,1707,"CD4+CD8-"
"171797",6650,3931,2691,6184,5384,2306,1642,5177,2383,1582,"Mature SIg Lambda"
"171803",1778,3681,6616,1396,5103,1446,6181,6143,1430,999,"CD8+CD4-"
"171804",2448,3553,6219,3383,4944,1712,4968,5678,1763,852,"CD8+CD4-"
"171806",2371,1625,6976,5757,5358,1774,6251,2112,1941,1500,"CD4+CD8-"
"171808",2509,3753,3679,4544,5359,3054,3848,4789,4010,6785,"Eosinophils"
"171809",3019,3775,6234,5704,5486,1851,5597,785,1691,1010,"CD4+CD8-"
"171810",2967,4160,6682,3820,5465,2647,5243,6082,1854,987,"CD8+CD4-"
"171815",2255,3845,3175,3777,5170,2248,2760,3762,5955,6848,"Eosinophils"
"171820",2297,4082,6996,5648,5356,1748,6639,2436,1634,1153,"CD4+CD8-"
"171822",2580,4705,1861,4198,5228,4166,3123,4571,2885,3906,"Monocytes"
"171826",2201,4637,6972,5315,5127,1876,5834,1280,1236,662,"CD4+CD8-"
"171830",1980,4772,1518,1389,5388,4863,2418,5427,2177,1270,"CD56dim"
"171832",2333,5053,2864,4392,5176,3781,3061,4755,2788,2181,"Monocytes"
"171835",2579,4995,1935,4175,5510,3293,2851,4638,1948,3096,"Monocytes"
"171838",2436,1653,6992,2280,5661,2249,6553,6340,2157,1579,"CD8+CD4-"
"171841",3388,2010,7057,5757,5421,2378,6102,2621,2101,1494,"CD4+CD8-"
"171843",2215,5630,2169,1029,5571,5102,1314,4178,1831,1327,"CD56dim"
"171847",2379,4716,7404,5840,5540,2109,6182,3157,2472,1767,"CD4+CD8-"
"171851",2513,5313,1071,722,5316,5073,2798,6267,2284,1887,"CD56dim"
"171855",3453,4013,7077,5263,4998,1294,6321,2192,1764,809,"CD4+CD8-"
"171856",5696,3843,2131,5889,4806,4564,2539,1274,1407,870,"Mature SIg Kappa"
"171871",2987,1212,6832,5242,4995,2440,5553,1946,939,662,"CD4+CD8-"
"171872",1957,4022,6732,1471,5429,2717,6117,6315,1403,1114,"CD8+CD4-"
"171875",3412,4221,4176,5117,5114,4555,1877,5575,4924,3903,"Monocytes"
"171878",2643,1883,6935,4224,5525,3979,2337,6404,1815,1416,"CD8+CD4-"
"171879",1759,3972,6822,2512,5354,2741,6486,5788,1949,1253,"CD8+CD4-"
"171886",979,2479,7073,5823,5461,1691,6542,2356,1691,1167,"CD4+CD8-"
"171887",1485,2853,6806,5781,5475,1546,6352,2025,1657,1225,"CD4+CD8-"
"171892",2524,4991,2256,4167,5314,3379,2225,4885,2860,3332,"Monocytes"
"171895",3051,2023,6424,2222,5718,489,6486,6413,2075,1346,"CD8+CD4-"
"171896",1341,5791,6787,5448,5326,1651,6790,2699,1265,956,"CD4+CD8-"
"171898",1889,4159,7223,5806,5367,1284,6244,2069,1854,893,"CD4+CD8-"
"171907",1827,2433,7410,5648,5489,1777,6141,1210,1422,1231,"CD4+CD8-"
"171908",2289,3142,7186,5708,5313,1746,6515,781,1383,1176,"CD4+CD8-"
"171909",1669,1353,6439,4751,4550,1645,5364,1744,1252,514,"CD4+CD8-"
"171910",2342,632,6868,2063,5633,2446,4966,6481,2195,1746,"CD8+CD4-"
"171914",2430,4422,3756,4021,5257,4010,3077,4761,2911,3557,"Monocytes"
"171917",2185,2762,6072,644,5004,2710,5970,5625,1770,901,"CD8+CD4-"
"171919",1422,4778,7050,5323,5109,1816,6136,907,1573,630,"CD4+CD8-"
"171922",2261,4911,2621,4500,5360,3646,3173,4647,2715,3543,"Monocytes"
"171923",3019,2240,6777,5408,5266,1792,6008,1681,1460,768,"CD4+CD8-"
"171926",2196,5418,828,1584,5221,4950,3740,5784,2035,1757,"CD56dim"
"171930",2694,1250,6946,4181,5629,1651,5276,6295,2087,1555,"CD8+CD4-"
"171940",3318,3800,7070,5406,5137,1889,5928,1560,1527,890,"CD4+CD8-"
"171952",2168,2656,7059,5762,5655,2280,5589,3928,2330,1516,"CD4+CD8-"
"171966",2746,3186,6613,1332,5108,1862,5845,6162,1699,1027,"CD8+CD4-"
"171968",1303,2610,6944,5548,5573,1699,5998,1747,2041,1176,"CD4+CD8-"
"171970",2185,3618,6943,5539,5198,1353,5851,2042,1373,864,"CD4+CD8-"
"171971",6112,3215,1629,6194,5185,5133,2240,2918,1611,996,"Mature SIg Kappa"
"171978",1173,3443,6649,2116,5246,2097,5856,3020,1627,1018,"TCRgd-"
"171982",2125,3432,6675,5205,4833,2066,6233,1933,1724,780,"CD4+CD8-"
"171984",1782,2824,6839,2125,5560,1679,4988,6449,1928,1142,"CD8+CD4-"
"171987",6100,5025,1690,6360,5155,1585,1852,6018,1605,1427,"Mature SIg Lambda"
"171999",2281,6091,1786,2599,5700,5404,3248,4971,2028,1775,"CD56dim"
"172002",1578,1888,6883,3818,5042,2185,5813,6020,1525,864,"CD8+CD4-"
"172006",2266,3600,3122,4186,5269,3082,3653,4230,5194,6654,"Eosinophils"
"172009",2217,4755,1697,2493,5409,4994,901,5471,1985,1335,"CD56dim"
"172016",3041,4755,7067,5664,5260,2032,6400,2005,1673,1103,"CD4+CD8-"
"172017",3163,1777,6866,1203,5280,3543,4713,6183,1853,1078,"CD8+CD4-"
"172020",1678,709,6770,3878,5378,2064,6158,5867,2586,1086,"CD8+CD4-"
"172023",1531,4154,7184,5499,5255,1827,6045,1421,1552,1203,"CD4+CD8-"
"172026",1267,3804,6992,5576,5351,1743,6301,1716,2180,1064,"CD4+CD8-"
"172027",5790,1723,2999,6006,4960,4792,2258,1938,1729,841,"Mature SIg Kappa"
"172035",2159,1205,7364,5764,5391,1991,6218,610,1261,858,"CD4+CD8-"
"172043",1906,3747,6854,2097,5639,3018,5659,5930,1819,1259,"CD8+CD4-"
"172047",3816,3744,6944,1381,5429,998,6287,6237,1718,1114,"CD8+CD4-"
"172053",2161,2473,4375,2950,5550,3689,2988,3976,1942,1322,"CD56dim"
"172054",2563,2786,4162,4187,4759,3025,2605,3774,2168,3063,"Monocytes"
"172058",2844,3714,6840,3093,5467,1232,5782,6273,1411,950,"CD8+CD4-"
"172059",6153,6338,553,6956,5581,5865,4317,3068,1976,1264,"Mature SIg Kappa"
"172061",1108,2768,6886,5541,5213,1714,6132,2701,1144,987,"CD4+CD8-"
"172062",3102,2633,6608,2876,5114,2175,5730,5784,1261,832,"CD8+CD4-"
"172063",2146,1566,6729,1639,5297,3051,5028,6150,1794,873,"CD8+CD4-"
"172066",1920,1661,6244,5040,4779,1167,6007,2326,1686,832,"CD4+CD8-"
"172067",2207,913,7061,1507,5812,1793,1120,6571,1765,1629,"CD8+CD4-"
"172070",3659,3917,6958,2030,5301,2480,6130,6133,1785,990,"CD8+CD4-"
"172072",3391,3346,7328,5649,5201,1790,6134,705,1311,878,"CD4+CD8-"
"172073",2201,4367,6730,2000,5447,3562,3513,6267,1769,1223,"CD8+CD4-"
"172078",1741,4179,6961,6042,5773,1762,6874,2390,2755,1692,"CD4+CD8-"
"172082",6092,4955,1899,5715,5271,4330,4803,2917,1795,780,"Mature SIg Kappa"
"172088",3672,1975,6840,5504,5245,1881,5930,1034,1370,1111,"CD4+CD8-"
"172090",1687,3533,6856,5609,5344,1717,6910,3128,1787,1173,"CD4+CD8-"
"172093",2103,5032,6844,5597,5267,2105,6283,2463,1254,861,"CD4+CD8-"
"172096",1796,2538,6973,486,5612,3194,5517,6429,2104,1460,"CD8+CD4-"
"172099",5712,4069,2393,5812,5093,4823,4274,3304,1378,884,"Mature SIg Kappa"
"172102",3388,1823,6904,5892,5681,2857,6892,1078,1885,1395,"CD4+CD8-"
"172103",2652,2392,6603,2872,5606,2310,6404,6281,1874,1250,"CD8+CD4-"
"172108",2590,2616,7118,5973,5515,1861,6701,2441,2096,1547,"CD4+CD8-"
"172117",2750,4638,7405,5770,5378,1651,5989,966,1921,1167,"CD4+CD8-"
"172118",2428,3188,7075,5535,5386,2050,6327,3478,1724,1836,"CD4+CD8-"
"172119",3271,1281,7060,5702,5242,1663,6250,1128,1326,1151,"CD4+CD8-"
"172121",6225,3898,3103,6408,5211,5478,1781,2471,2138,1935,"Mature SIg Kappa"
"172124",3183,2764,3477,4509,5268,3270,3315,4288,4795,7132,"Eosinophils"
"172128",1464,3463,6957,5728,5137,1920,5553,2987,1760,1228,"CD4+CD8-"
"172129",2388,2945,6761,2596,5361,931,5943,6458,2390,1408,"CD8+CD4-"
"172131",2780,6450,2170,1862,5262,5027,1959,6186,1947,1435,"CD56dim"
"172133",2805,2729,6879,5267,5312,1641,5672,2695,1814,683,"CD4+CD8-"
"172134",2094,1472,6818,1365,5633,3699,1631,6371,1883,1286,"CD8+CD4-"
"172137",6133,5027,1761,6508,5231,5275,3262,2609,1486,1021,"Mature SIg Kappa"
"172140",1913,2695,7270,5761,5367,1252,6094,1644,1366,1061,"CD4+CD8-"
"172141",2917,1864,6921,2509,5735,2911,5252,6497,2221,1587,"CD8+CD4-"
"172143",2955,3964,3828,4579,5315,3747,2688,4791,2717,3910,"Monocytes"
"172144",1848,4803,7205,5619,5399,1779,6414,2998,1787,1368,"CD4+CD8-"
"172147",2132,3569,6987,5412,5218,2256,6214,2417,1427,1261,"CD4+CD8-"
"172155",2064,1399,7017,1964,5585,2405,5285,6367,2144,1275,"CD8+CD4-"
"172158",2042,3709,6650,5417,5188,2086,5854,605,1221,715,"CD4+CD8-"
"172160",1569,2770,6251,1859,5020,1460,5863,5974,930,630,"CD8+CD4-"
"172161",2355,3451,3441,4170,5267,2684,3810,4182,4618,6745,"Eosinophils"
"172172",2187,2589,3564,4315,5424,2977,2378,4322,4803,7071,"Eosinophils"
"172174",2435,2823,6774,5752,5504,2693,6950,549,2219,1529,"CD4+CD8-"
"172177",2914,4792,1271,3789,5112,3646,1744,4910,2328,2917,"Monocytes"
"172179",2380,5521,1049,1378,5574,5165,906,4951,1826,1300,"CD56dim"
"172180",2833,2897,6352,1743,5330,1247,4783,5980,1905,927,"CD8+CD4-"
"172187",3074,3844,6855,5850,5776,2059,6939,2932,2324,1650,"CD4+CD8-"
"172191",2058,1451,6671,5354,5301,1717,5679,622,1671,1117,"CD4+CD8-"
"172192",2217,5869,2070,2983,5280,4700,2984,5734,2192,1316,"CD56dim"
"172193",3193,3657,6759,5354,5196,2001,5832,1710,1264,812,"CD4+CD8-"
"172197",3189,2275,6720,1374,5526,2982,6391,6418,2277,1278,"CD8+CD4-"
"172198",6026,3059,3055,6437,5386,4977,3341,3862,2500,1879,"Mature SIg Kappa"
"172202",2633,2841,7059,5688,5263,1528,6442,2751,1949,838,"CD4+CD8-"
"172204",2298,2303,7001,5607,5358,1501,6638,1023,1623,1058,"CD4+CD8-"
"172213",2394,1215,6519,1301,5719,1179,6131,6316,1854,1111,"CD8+CD4-"
"172214",2969,5499,1669,2178,5372,4849,1739,5846,2406,1272,"CD56dim"
"172224",2144,2349,6689,1417,5521,1060,5982,5882,1906,1245,"CD8+CD4-"
"172226",1975,2685,6931,922,5231,67,6137,6208,1492,861,"CD8+CD4-"
"172227",2785,5003,2301,4306,5275,3393,3080,4503,2772,3197,"Monocytes"
"172232",2627,4776,2175,3510,4911,3037,2036,4404,2567,2142,"Monocytes"
"172236",3077,3008,6776,2662,5547,1230,5745,6195,1768,1120,"CD8+CD4-"
"172239",1636,3834,6987,5538,5265,2415,6160,2804,1456,919,"CD4+CD8-"
"172261",2069,1988,6867,2242,5832,3002,6288,6521,2104,1579,"CD8+CD4-"
"172263",2771,4217,6946,2993,5354,1684,6026,6245,1660,1092,"CD8+CD4-"
"172264",1718,5274,7252,5681,5569,1688,6778,2375,1560,1275,"CD4+CD8-"
"172265",5321,3497,3124,6077,4748,5003,2015,3035,1400,692,"Mature SIg Kappa"
"172268",2068,3596,2967,2477,5362,4903,2608,5031,1985,1332,"CD56dim"
"172269",2634,5234,2693,4209,5237,3767,2307,4773,3176,3046,"Monocytes"
"172277",1940,2754,7519,5688,5559,1193,6462,2802,2120,1349,"CD4+CD8-"
"172279",2383,4358,2471,3898,5302,3098,2902,4457,1581,2489,"Monocytes"
"172281",2149,2411,6938,4867,5657,1639,3114,6318,1849,1242,"CD8+CD4-"
"172282",3230,4679,6963,5437,5329,1399,6431,2192,1412,1089,"CD4+CD8-"
"172283",2344,3482,3811,4345,5387,2891,2594,4053,4668,7057,"Eosinophils"
"172285",2763,2257,7007,1903,5760,3520,5465,6667,2229,1738,"CD8+CD4-"
"172286",2798,3087,6782,1478,5628,588,5340,6213,1914,1212,"CD8+CD4-"
"172287",2527,1971,6775,3030,5510,4311,5410,6323,2168,1086,"CD8+CD4-"
"172289",1918,3673,6935,5540,5555,1558,5868,1549,1472,1092,"CD4+CD8-"
"172291",1639,3208,6781,5151,5025,2069,6196,1271,988,668,"CD4+CD8-"
"172292",3017,4750,6544,1638,5723,564,6233,6287,1889,1343,"CD8+CD4-"
"172294",3217,3263,7123,5700,5437,1892,6253,3067,1553,1349,"CD4+CD8-"
"172297",2494,3912,6396,4875,4685,1477,6303,2674,1078,558,"CD4+CD8-"
"172299",1367,4084,6970,2532,5485,2922,6257,6412,1382,1117,"CD8+CD4-"
"172301",2160,3080,6771,5509,5230,2195,6042,2962,1325,944,"CD4+CD8-"
"172302",2658,4467,4070,4960,5364,3972,3579,5522,4358,6990,"Eosinophils"
"172305",2437,2294,6134,4630,4431,1207,5082,2284,1541,689,"CD4+CD8-"
"172307",2915,2786,7255,5667,5521,2085,6828,1357,1688,1253,"CD4+CD8-"
"172308",1993,4064,7056,5662,5365,2076,6429,1941,1713,1078,"CD4+CD8-"
"172317",3532,4362,4136,4895,5435,3697,3432,4988,5843,7071,"Eosinophils"
"172321",2308,4716,2949,4759,5377,3420,3088,4700,2634,2940,"Monocytes"
"172323",3576,2706,6748,5452,5314,2049,6276,2529,2253,1422,"CD4+CD8-"
"172331",2762,4774,748,4196,5219,2914,1850,4582,2674,3054,"Monocytes"
"172335",2226,2996,1416,951,4908,2224,2344,2026,1926,1291,"CD56dim"
"172337",2255,4251,7007,5177,5306,1413,6292,5310,1768,852,"CD8+CD4-"
"172338",2898,4242,3132,4268,5231,3213,3361,4472,4643,6969,"Eosinophils"
"172341",2618,2793,3684,4375,5307,2878,2466,4252,4645,7110,"Eosinophils"
"172342",2480,4788,2525,4194,5174,4346,2888,4916,2719,2987,"Monocytes"
"172345",2740,3710,6843,5587,5444,1872,6063,2184,1281,1195,"CD4+CD8-"
"172347",1764,1424,6930,5419,5257,1624,5529,2164,1515,844,"CD4+CD8-"
"172349",2544,1583,7008,2653,5693,2648,5404,6613,2094,1416,"CD8+CD4-"
"172358",1983,2796,6742,2009,5434,1108,5750,6391,1787,841,"CD8+CD4-"
"172360",1636,5225,6917,5562,5392,1809,6211,1584,1355,835,"CD4+CD8-"
"172362",2371,2687,1982,1853,5492,4873,2185,4435,1790,1427,"CD56dim"
"172369",2426,1482,6906,2452,5573,2136,5895,5979,2347,1553,"CD8+CD4-"
"172375",1997,2044,6920,5632,5418,1474,5910,2339,1397,987,"CD4+CD8-"
"172381",2300,2851,1914,2620,4512,2528,1574,3681,1914,1521,"Monocytes"
"172383",1818,2813,7241,5632,5231,1958,6194,2283,1447,1086,"CD4+CD8-"
"172384",2039,4795,6578,2747,5367,2122,6478,6301,1709,1245,"CD8+CD4-"
"172386",1031,4833,7204,5684,5450,2183,6591,3072,1697,1335,"CD4+CD8-"
"172388",2428,2295,6893,1338,5877,2749,2769,6584,2225,1629,"CD8+CD4-"
"172391",2947,3781,6647,5179,5145,1924,5853,2161,1315,921,"CD4+CD8-"
"172407",2581,2745,6926,5646,5356,2800,6442,1961,1513,933,"CD4+CD8-"
"172411",1250,3421,7343,5806,5603,1675,6364,1775,1742,1327,"CD4+CD8-"
"172414",1803,3965,6793,5050,4934,2420,5401,1191,1173,639,"CD4+CD8-"
"172421",6154,4275,2613,6232,5299,5571,23,2840,1472,1069,"Mature SIg Kappa"
"172435",2427,4955,2513,1186,5676,5298,2729,5312,2021,1563,"CD56dim"
"172440",2804,4249,7221,5449,5139,1690,5757,3183,2334,1608,"CD4+CD8-"
"172443",2511,4361,2072,4513,5490,4104,1608,4334,2744,3029,"Monocytes"
"172447",1839,2313,6708,5737,5514,1554,6276,2762,2382,1195,"CD4+CD8-"
"172449",3654,4684,6655,5210,4892,3399,6255,3791,565,956,"CD4+CD8-"
