"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"73436",1304,2836,6416,5494,5253,2189,6155,2257,1869,995,"CD4+CD8-"
"73444",2106,3029,6726,784,5605,2892,5491,6144,2076,1136,"CD8+CD4-"
"73445",2782,2457,7064,5632,5292,2208,6094,2830,1441,1167,"CD4+CD8-"
"73450",2080,4738,534,2839,5202,4067,2465,1635,1645,1153,"CD56dim"
"73453",2198,4947,2340,2293,5569,4527,2616,2900,1938,1291,"CD56dim"
"73463",1977,3975,6782,2645,5408,1636,5439,6241,1917,1211,"CD8+CD4-"
"73465",2573,1909,6881,5552,5406,1577,5936,1645,1442,1004,"CD4+CD8-"
"73471",1653,4564,6856,2797,5414,2760,5577,5846,1994,1340,"CD8+CD4-"
"73476",2016,4094,3303,2676,5171,3739,2945,3380,1725,1083,"CD56dim"
"73483",2144,1669,6925,4361,5141,1625,5643,5861,1476,1394,"CD8+CD4-"
"73493",5964,4369,2721,6336,5349,5616,1767,2909,1518,1105,"Mature SIg Kappa"
"73494",2761,4129,3702,4674,5553,3006,3198,4130,2753,2821,"Monocytes"
"73496",1968,4119,6864,5498,5534,1416,5562,1963,1847,1125,"CD4+CD8-"
"73497",1910,4483,7217,5547,5348,1877,5911,1295,1179,835,"CD4+CD8-"
"73498",2280,1298,6919,1519,5460,1784,5176,6208,1749,1063,"CD8+CD4-"
"73504",2927,3056,7019,5346,5046,2329,5948,3112,1106,1384,"CD4+CD8-"
"73507",1960,2875,7158,5346,5159,2104,5582,2770,1148,990,"CD4+CD8-"
"73509",2831,3687,6567,2607,5092,1172,5705,5369,540,697,"CD8+CD4-"
"73512",2644,3856,6628,5460,5234,1416,6387,2812,1946,1111,"CD4+CD8-"
"73515",2314,3458,6547,3128,5460,1154,5404,6055,1982,1136,"CD8+CD4-"
"73518",2883,2968,6939,5504,5389,1885,5973,2620,1666,1049,"CD4+CD8-"
"73521",2606,1991,7089,5441,5130,2742,5619,3025,1143,970,"CD4+CD8-"
"73524",3344,4333,3988,4833,5697,3697,3882,4849,4947,6899,"Eosinophils"
"73526",2416,4214,6834,1619,5534,1699,6467,5967,1964,987,"CD8+CD4-"
"73527",1193,4446,7058,5534,5318,1879,6443,2631,1324,1161,"CD4+CD8-"
"73528",2410,2199,7170,1021,5505,263,5481,6148,1970,1217,"CD8+CD4-"
"73529",1611,3489,7328,5711,5535,1981,6196,612,1403,1153,"CD4+CD8-"
"73536",2606,3415,6634,5056,4996,2356,5461,2615,1030,579,"CD4+CD8-"
"73537",3482,4647,3049,4533,5446,4433,3031,4655,2379,2587,"Monocytes"
"73539",1201,2981,6895,5166,5314,2707,5767,1078,1046,941,"CD4+CD8-"
"73541",1915,3657,6802,5386,5341,1971,6294,5515,1565,1060,"CD8+CD4-"
"73549",2035,3737,7295,5397,5175,2316,5545,2964,1083,808,"CD4+CD8-"
"73551",2778,4324,7116,5419,5215,1892,6149,898,1370,887,"CD4+CD8-"
"73555",2800,2183,6874,1316,5731,2044,5776,6409,1842,1456,"CD8+CD4-"
"73559",1813,3573,6817,5566,5201,1187,5271,2511,1586,806,"CD4+CD8-"
"73561",2331,2261,7282,5490,5210,2268,5880,3461,1483,918,"CD4+CD8-"
"73568",1566,4244,6933,5411,5320,1918,6009,2804,1269,858,"CD4+CD8-"
"73569",1508,4281,6798,5375,5152,1769,6041,2991,1130,791,"CD4+CD8-"
"73574",3025,4821,7042,5540,5208,1799,6015,2003,1145,947,"CD4+CD8-"
"73576",2389,2086,1174,1278,4639,3817,1781,470,1874,855,"CD56dim"
"73580",2508,4864,7022,5312,5199,1587,5920,1589,1113,709,"CD4+CD8-"
"73581",2837,4304,4738,4383,5142,3558,2393,4298,2174,2500,"Monocytes"
"73582",2045,2823,6270,5002,5199,2057,5535,5294,1739,1206,"CD8+CD4-"
"73583",2310,3902,1573,1449,4787,4013,2712,2809,2225,855,"CD56dim"
"73584",2974,4262,4649,4708,5745,2991,3402,5005,5191,6650,"Eosinophils"
"73585",2776,4187,1523,2510,5043,1369,1896,1413,1822,1026,"CD56dim"
"73598",1904,1879,6592,5084,4901,1617,5584,1795,1161,785,"CD4+CD8-"
"73599",2737,4708,3982,4856,4668,3635,3013,4707,2337,3193,"Monocytes"
"73604",2446,2051,6742,2560,5717,1497,5178,6262,1864,1389,"CD8+CD4-"
"73616",3001,3486,6828,5431,5334,2023,6057,2583,1348,910,"CD4+CD8-"
"73623",1881,2062,6765,772,5797,2598,4810,6457,2568,1386,"CD8+CD4-"
"73624",2310,2561,7100,5544,5230,1927,5729,1855,1353,924,"CD4+CD8-"
"73625",2431,4856,2091,4549,5313,3865,2358,4655,2946,2564,"Monocytes"
"73629",1965,3653,6977,1631,5644,2129,6649,6162,2182,1376,"CD8+CD4-"
"73633",2915,4350,3863,4468,5286,3058,1968,4264,2759,3751,"Monocytes"
"73634",2395,3947,6817,5204,4973,1457,5814,1875,1514,756,"CD4+CD8-"
"73636",1771,4230,6756,1599,5547,1528,5597,6325,2315,1299,"CD8+CD4-"
"73638",2042,3917,6549,1167,5539,2043,5838,6092,1910,1195,"CD8+CD4-"
"73649",1393,3759,6987,1984,5666,2522,6278,6179,1734,1782,"CD8+CD4-"
"73651",1844,4425,3921,4963,5751,3153,4276,5363,5507,6976,"Eosinophils"
"73667",1717,3740,7189,5690,5546,1611,6101,1249,1621,1299,"CD4+CD8-"
"73669",2734,4871,3515,3550,4850,3481,1463,4151,2100,2502,"Monocytes"
"73672",1713,3643,7233,5504,5146,2336,5742,900,1079,629,"CD4+CD8-"
"73673",2477,4208,7218,5415,5413,2216,6144,1601,1206,1144,"CD4+CD8-"
"73674",2650,4276,4006,5046,5667,3541,3967,4638,5127,7040,"Eosinophils"
"73675",2496,1718,7031,5435,5190,1830,5852,2188,1547,852,"CD4+CD8-"
"73679",3700,3705,7009,5625,5244,1508,5985,3957,1089,718,"CD4+CD8-"
"73684",1915,3557,6959,2333,5347,2746,4990,6246,1811,1021,"CD8+CD4-"
"73686",2596,5050,2815,3981,5524,4386,1686,4848,2765,2735,"Monocytes"
"73689",1666,3255,7051,5553,5395,2221,5974,2232,1425,1001,"CD4+CD8-"
"73695",2383,4139,3925,4939,5758,3610,3071,4902,5334,7004,"Eosinophils"
"73699",2180,1372,6867,2287,5398,3052,6415,6032,2235,1231,"CD8+CD4-"
"73700",1718,2041,7129,5484,5488,1329,6392,3098,1919,1448,"CD4+CD8-"
"73703",3218,4199,3945,5199,5670,3898,4348,4978,5207,7305,"Eosinophils"
"73705",2096,3611,6839,5403,5174,2067,5713,2067,1116,724,"CD4+CD8-"
"73706",2460,2815,6640,5507,5268,1648,5981,2197,1289,947,"CD4+CD8-"
"73713",2939,3115,7158,5309,5112,2132,5992,2771,1183,1083,"CD4+CD8-"
"73714",2531,4956,6763,5305,5172,1304,5501,2414,1226,782,"CD4+CD8-"
"73719",2811,3388,4068,4304,4904,3169,2222,4740,2419,3443,"Monocytes"
"73720",1865,959,7323,5575,5449,1550,6067,1098,1422,978,"CD4+CD8-"
"73726",2094,3358,6162,4658,4620,1553,5449,2818,990,635,"CD4+CD8-"
"73727",2678,3814,6671,5230,5072,1465,5058,1573,1145,618,"CD4+CD8-"
"73730",3406,1144,6923,5545,5284,1663,6257,2654,1553,1183,"CD4+CD8-"
"73731",2494,4194,7165,5588,5363,1727,5754,1763,941,947,"CD4+CD8-"
"73743",2152,2639,6880,5573,5319,2026,6057,2735,1358,990,"CD4+CD8-"
"73746",2622,3881,6984,5475,5297,2488,5956,2593,1412,1088,"CD4+CD8-"
"73747",3040,3356,6614,5825,5515,2069,6859,2909,2139,1579,"CD4+CD8-"
"73748",1844,3888,6913,5419,5050,1298,5871,2470,1241,927,"CD4+CD8-"
"73753",1537,3660,6319,5266,5036,2000,5786,2855,800,644,"CD4+CD8-"
"73756",2270,3557,7058,5452,5184,2145,5600,1532,1251,887,"CD4+CD8-"
"73757",1314,4589,7026,5369,5220,2186,6071,988,1295,694,"CD4+CD8-"
"73758",2351,4025,6679,5085,5086,1744,5779,3164,996,947,"CD4+CD8-"
"73760",1620,3430,6151,5436,5369,1777,6836,1791,1600,1153,"CD4+CD8-"
"73761",2072,3362,7054,5374,5248,1567,5877,1323,1138,826,"CD4+CD8-"
"73764",2918,3816,6655,5576,5311,2197,6000,1967,735,820,"CD4+CD8-"
"73766",2836,901,6858,1893,5548,2560,5293,6319,2123,1313,"CD8+CD4-"
"73768",3287,2813,6116,5179,5236,1530,6098,2313,1425,869,"CD4+CD8-"
"73770",2985,3407,7083,5689,5391,2061,5685,2357,1445,1499,"CD4+CD8-"
"73775",2798,4567,6746,2561,5559,2842,6171,6204,1874,1041,"CD8+CD4-"
"73777",2526,2472,6487,1653,5438,1427,5226,5949,1587,918,"CD8+CD4-"
"73781",1703,3829,6634,5149,4887,2697,5532,3149,591,875,"CD4+CD8-"
"73786",1701,3524,6860,5592,5437,1866,6024,2035,1885,1438,"CD4+CD8-"
"73789",1991,4090,6779,5230,5297,2895,5759,3813,1133,1343,"CD4+CD8-"
"73796",1489,2316,7127,5517,5143,2237,5938,1844,1227,817,"CD4+CD8-"
"73797",1456,4606,6946,5426,5258,2038,6412,2649,1504,892,"CD4+CD8-"
"73802",2543,1916,6992,5504,5368,2197,5865,2112,889,806,"CD4+CD8-"
"73804",2231,3056,6600,5392,5461,1853,4959,2132,1980,1236,"CD4+CD8-"
"73806",1050,2547,6749,4966,5562,1880,5921,6135,2472,1316,"CD8+CD4-"
"73807",2184,4960,3029,3590,5299,4052,1598,4859,2588,2953,"Monocytes"
"73808",2505,2015,6480,4847,4562,1697,5158,2669,931,650,"CD4+CD8-"
"73810",2601,3707,6819,170,5467,1525,5658,5924,2034,924,"CD8+CD4-"
"73818",2326,5365,4075,3900,5339,4386,3603,5049,2339,2860,"Monocytes"
"73820",1764,2961,6931,5632,5418,1515,5968,2278,1080,990,"CD4+CD8-"
"73822",2685,5256,4603,3866,5464,4671,2085,5106,2681,3071,"Monocytes"
"73823",2326,5247,7150,5582,5470,1680,6205,3067,1256,1236,"CD4+CD8-"
"73828",3151,3971,2855,4302,4980,2862,1929,4537,3293,3291,"Monocytes"
"73829",4356,5603,4233,6112,5306,3885,4243,5459,2395,3602,"Monocytes"
"73832",2420,4434,2590,3592,5066,2902,1873,4237,2639,1848,"Monocytes"
"73835",1869,4507,5712,4301,3573,1898,5189,3102,704,540,"CD4+CD8-"
"73838",2916,4908,3139,2220,5495,5297,2784,4399,2058,1542,"CD56dim"
"73844",3257,4006,7107,5626,5336,1631,5984,2586,1279,955,"CD4+CD8-"
"73845",2049,1875,7051,1123,5585,2104,2728,6283,2772,1103,"CD8+CD4-"
"73846",2053,4554,1491,2393,5449,4046,2614,4379,1723,1181,"CD56dim"
"73854",2005,2999,4041,4943,5720,3226,3744,3812,4951,8067,"Eosinophils"
"73860",2316,3152,1825,1341,5292,4264,1046,4305,1855,1283,"CD56dim"
"73866",1931,5688,7121,5871,5757,1511,7083,2203,1587,1255,"CD4+CD8-"
"73871",2658,4808,4752,4775,5545,4178,4125,4935,2429,2664,"Monocytes"
"73873",2592,4607,1181,3899,4940,3626,2594,4499,1397,2101,"Monocytes"
"73882",2044,3255,6985,5659,5499,1575,6577,1986,2307,1231,"CD4+CD8-"
"73885",2613,4011,6986,5456,5145,2122,5950,1470,1095,918,"CD4+CD8-"
"73887",2939,4442,4231,5160,5857,3351,4174,5030,5632,7251,"Eosinophils"
"73889",2660,4048,7058,5627,5295,1830,5749,2677,1704,972,"CD4+CD8-"
"73890",1732,2905,6654,2745,5079,1561,5855,5749,1348,904,"CD8+CD4-"
"73898",1760,2437,6965,5142,4985,1843,5651,2677,1015,534,"CD4+CD8-"
"73901",2530,3453,7083,5361,5230,1500,5486,1972,1118,820,"CD4+CD8-"
"73903",2236,4365,4409,4699,5508,3412,3483,4646,4765,6335,"Eosinophils"
"73905",2273,4211,7000,5394,5223,1888,5771,1998,1101,820,"CD4+CD8-"
"73910",2529,3241,6646,1501,5628,1559,4868,6119,2048,1351,"CD8+CD4-"
"73911",2228,4439,7088,5356,5100,1489,5924,3208,944,1026,"CD4+CD8-"
"73915",2210,4231,3615,4727,5544,3360,3275,4671,4745,6555,"Eosinophils"
"73922",1728,3315,6650,2234,5458,1928,5442,5870,1347,1007,"CD8+CD4-"
"73926",5628,5007,2113,6340,4905,2883,5189,4957,1043,840,"Mature SIg Lambda"
"73928",2901,3525,6957,5275,4910,1103,5526,3070,908,1142,"CD4+CD8-"
"73933",2185,4974,3706,4572,5395,5158,921,5189,2502,2181,"Monocytes"
"73934",2103,2630,6221,2768,4759,1147,5653,5414,963,852,"CD8+CD4-"
"73935",3178,3304,6714,2573,5288,2635,5909,5355,1950,1280,"CD8+CD4-"
"73936",2434,3898,6365,4571,4695,2189,5271,1465,1245,564,"CD4+CD8-"
"73937",2274,2678,7136,5195,5030,1973,5945,3107,1397,892,"CD4+CD8-"
"73941",2564,2806,7050,5727,5474,1968,5622,2217,1750,1239,"CD4+CD8-"
"73946",2568,4387,7052,1612,5714,2997,6465,6371,2442,1376,"CD8+CD4-"
"73947",2713,3883,3769,4906,5839,3568,3200,4816,5798,7104,"Eosinophils"
"73964",2389,2751,6886,5208,5007,1647,5422,2832,1106,892,"CD4+CD8-"
"73966",2565,2842,6499,2369,5448,1669,5236,6176,2000,1083,"CD8+CD4-"
"73970",2609,1595,6501,5324,5018,2058,4964,2975,1631,791,"CD4+CD8-"
"73971",2377,2197,5904,2640,4661,2767,4068,5360,741,774,"CD8+CD4-"
"73976",3131,3612,6747,5444,5021,2222,5418,1944,812,756,"CD4+CD8-"
"73977",2691,4193,2527,4621,5249,4033,2774,4648,1653,2227,"Monocytes"
"73978",2872,4878,3352,3538,5538,3806,1287,4678,2344,2867,"Monocytes"
"73981",2547,4371,4157,4316,5468,3970,3595,4942,3213,2410,"Monocytes"
"73982",2430,4556,2865,4294,4992,3673,2562,4363,1643,2196,"Monocytes"
"73986",2611,4977,4176,4157,5264,4139,2885,4788,1510,1962,"Monocytes"
"73987",2604,4151,3908,3947,5231,2738,3220,4465,3064,3883,"Monocytes"
"73997",2288,4469,2844,1825,5365,2819,1719,2615,2371,1255,"CD56dim"
"74000",2334,6416,4968,3255,4707,3709,3377,4962,2544,2299,"Monocytes"
"74002",1689,2785,6758,5116,4921,2584,5609,3474,1565,1041,"CD4+CD8-"
"74010",1958,3633,6754,1637,5280,1672,5660,5805,1596,1370,"CD8+CD4-"
"74011",3299,1807,6840,2103,5559,1684,6387,6224,2196,1329,"CD8+CD4-"
"74012",2456,4754,3866,4160,5398,3812,2598,4685,2744,2626,"Monocytes"
"74013",3122,5773,6815,5535,5769,1530,6800,2214,1944,1934,"CD4+CD8-"
"74014",2218,4363,6067,5019,4635,2373,6115,3180,1474,782,"CD4+CD8-"
"74015",2237,5102,3164,4712,5519,3295,1488,4542,2700,3092,"Monocytes"
"74024",2743,4616,4477,4550,5393,4346,3222,4766,2300,3223,"Monocytes"
"74025",2932,3060,6945,5519,4926,1843,5678,3229,1189,884,"CD4+CD8-"
"74033",2248,3478,2571,1646,5590,4814,2148,3672,2094,1544,"CD56dim"
"74035",6002,5408,2992,6921,5348,6341,4082,2599,1751,1291,"Mature SIg Kappa"
"74036",2477,3601,6676,5023,4722,2324,5111,903,1089,677,"CD4+CD8-"
"74039",935,3644,7013,5489,5221,2416,6413,1422,1434,1029,"CD4+CD8-"
"74053",2088,4259,3919,5074,5799,3634,4149,4943,5627,7645,"Eosinophils"
"74059",3134,5079,6936,2457,5777,3115,5628,6316,2135,1346,"CD8+CD4-"
"74061",2520,3230,7204,5414,5111,2369,5794,2738,1108,1074,"CD4+CD8-"
"74064",3858,3377,4240,5128,5659,3804,3981,4755,5246,7241,"Eosinophils"
"74066",2468,4142,1641,2533,5149,3684,1497,2032,1842,967,"CD56dim"
"74073",3656,2337,6991,5349,5095,2002,5923,2373,1622,1046,"CD4+CD8-"
"74075",2211,5358,5047,4113,5081,4472,1967,4249,1637,2149,"Monocytes"
"74078",6046,4217,2853,6285,5147,6215,4454,3533,1209,823,"Mature SIg Kappa"
"74080",2706,3583,6779,2651,5483,856,5333,6176,2117,1181,"CD8+CD4-"
"74081",1709,3530,6358,5264,5028,1789,5722,1704,887,564,"CD4+CD8-"
"74084",2760,5449,2606,4478,5462,4903,2237,4777,2724,2724,"Monocytes"
"74087",912,3376,7282,5509,5344,1909,6174,2992,1307,1021,"CD4+CD8-"
"74091",2210,1504,7279,5600,5344,1787,5840,3041,1029,992,"CD4+CD8-"
"74092",4414,4218,5210,5591,4828,3592,2612,4786,2429,3724,"Monocytes"
"74094",2946,3547,3653,3679,5019,3050,2878,4391,2415,3827,"Monocytes"
"74096",2254,4306,2391,938,5335,1330,2548,2925,2185,1244,"CD56dim"
"74100",2873,3633,6377,1457,4925,1637,5616,5626,1297,741,"CD8+CD4-"
"74102",1454,3121,6745,2773,5841,3175,5638,6246,2107,1313,"CD8+CD4-"
"74107",2400,4155,7078,5412,5282,1762,6164,3158,1164,938,"CD4+CD8-"
"74108",4002,3997,4251,5166,5576,3745,2568,4809,5175,7025,"Eosinophils"
"74111",2235,4517,7366,5642,5317,1929,5942,1868,1479,927,"CD4+CD8-"
"74113",3621,3853,4213,4809,3805,3232,2000,4816,2065,1969,"Monocytes"
"74114",2277,3837,7067,5403,5233,1836,5697,2378,963,806,"CD4+CD8-"
"74117",2550,3121,6703,5076,4849,2103,5164,2743,1392,947,"CD4+CD8-"
"74118",2099,4551,6786,5518,5204,1663,5793,1597,904,864,"CD4+CD8-"
"74124",1025,3237,6901,5724,5313,1723,6129,435,1304,1310,"CD4+CD8-"
"74126",2292,3996,6476,4837,4931,2844,5278,1921,503,680,"CD4+CD8-"
"74131",3563,3031,6923,5239,4915,2123,5717,3121,1610,1122,"CD4+CD8-"
"74133",1629,4832,7124,5599,5211,2166,6113,3010,1113,1111,"CD4+CD8-"
"74134",1509,2814,6581,1856,5273,2537,5640,6033,1644,998,"CD8+CD4-"
"74138",3315,4296,2316,4565,5436,4302,2314,4768,2165,2603,"Monocytes"
"74142",2293,2131,6920,2560,5688,1633,5640,6390,1741,1416,"CD8+CD4-"
"74148",2852,4607,6733,5377,5172,2035,5774,1622,1128,904,"CD4+CD8-"
"74154",3273,2203,6860,5476,5341,1678,5872,2740,1322,1041,"CD4+CD8-"
"74155",2614,3970,6938,2498,5576,3101,5425,6363,1828,1305,"CD8+CD4-"
"74156",2152,2292,6835,2909,5613,2259,5519,6385,2146,1624,"CD8+CD4-"
"74160",2109,2307,6789,5343,5142,2492,5870,2881,1061,1208,"CD4+CD8-"
"74161",1598,3241,6792,5387,5214,1851,5649,3253,1066,840,"CD4+CD8-"
"74162",2085,4456,1274,2375,5218,3790,3737,4366,1944,964,"CD56dim"
"74174",2969,2338,6544,1222,5260,1550,6112,5865,1998,1258,"CD8+CD4-"
"74179",374,3938,6980,5628,5489,2107,6815,2707,2227,1592,"CD4+CD8-"
"74184",1171,3928,6595,5546,5363,1488,5943,1970,1184,791,"CD4+CD8-"
"74185",4212,4005,4167,5082,5717,3648,3325,4973,5479,6989,"Eosinophils"
"74186",2603,3425,6724,1789,5320,1100,5106,5917,1755,930,"CD8+CD4-"
"74187",3331,3290,6820,5476,5399,1275,5723,1042,1748,1228,"CD4+CD8-"
"74192",2371,4038,4204,5546,5314,4549,4518,4770,2190,4538,"Monocytes"
"74193",2720,4986,1888,3674,5399,4167,3020,4880,2544,3112,"Monocytes"
"74194",2008,2762,6003,2721,4881,1768,5159,5862,2050,1041,"CD8+CD4-"
"74202",1419,2935,6663,1680,5125,1883,5852,5978,918,858,"CD8+CD4-"
"74208",2845,2696,2695,3796,5015,2576,3235,3858,2358,3888,"Monocytes"
"74215",2546,2654,5698,2236,4399,2497,3215,5128,1864,1264,"CD8+CD4-"
"74225",1780,3085,6861,1488,5413,2608,6221,5824,1650,1147,"CD8+CD4-"
"74226",3080,3662,6869,5333,5112,1995,5226,2222,766,486,"CD4+CD8-"
"74227",2180,1737,6691,5546,5397,2211,4921,2572,1781,918,"CD4+CD8-"
"74229",2916,2941,7074,5490,5290,1718,5695,2470,1059,806,"CD4+CD8-"
"74237",2947,4072,6770,2129,5196,1386,5702,5705,1404,995,"CD8+CD4-"
"74239",1372,2336,7150,5640,5319,1729,5890,2962,2074,1275,"CD4+CD8-"
"74240",1622,4739,7192,5621,5211,1526,6144,2258,1684,1103,"CD4+CD8-"
"74242",1786,3136,6560,5313,5162,1847,5799,2458,1425,736,"CD4+CD8-"
"74249",2378,4569,3239,4541,4764,4224,2459,5199,2680,3742,"Monocytes"
"74253",2273,3693,6493,2225,5312,1015,5863,5891,995,750,"CD8+CD4-"
"74255",2007,5702,4583,2137,5440,4648,2475,4937,1909,1217,"CD56dim"
"74257",3038,3317,6873,5477,5368,2022,5889,2261,780,992,"CD4+CD8-"
"74262",2611,2599,7133,5473,5172,2104,5606,2372,1357,898,"CD4+CD8-"
"74265",5700,5681,2691,6824,5524,5995,5051,3851,1682,1091,"Mature SIg Kappa"
"74266",2152,4728,3713,3950,5296,3415,2979,4516,2106,2059,"Monocytes"
"74268",1782,3783,6788,1193,5334,2067,5855,5936,1314,762,"CD8+CD4-"
"74272",3387,3273,3966,5035,5668,3335,3427,4288,4779,7292,"Eosinophils"
"74275",2016,4428,6497,1564,5451,1599,6084,5838,879,779,"CD8+CD4-"
"74278",2937,4288,4140,5039,5754,3226,4154,4638,4137,6787,"Eosinophils"
"74290",2233,2947,7056,5311,5477,1950,6394,1652,1111,892,"CD4+CD8-"
"74298",946,4352,6918,5241,5008,2911,6043,2899,1193,1114,"CD4+CD8-"
"74303",2076,3849,2654,1990,5616,4814,2942,4027,1918,1275,"CD56dim"
"74310",2172,2802,7106,5400,5183,2122,5657,757,1286,741,"CD4+CD8-"
"74315",2622,4020,2671,4743,5353,3817,2246,4555,1634,2152,"Monocytes"
"74317",2457,3549,3732,4226,5049,3239,2579,4613,2317,4211,"Monocytes"
"74322",1748,553,6856,1765,5275,2925,5926,5813,740,756,"CD8+CD4-"
"74326",2057,3000,6472,5364,5245,1696,6156,1783,1183,738,"CD4+CD8-"
"74329",1548,2521,5843,5284,4937,2325,5534,2500,960,606,"CD4+CD8-"
"74330",2958,2427,7281,5435,5331,2392,6034,2723,1061,869,"CD4+CD8-"
"74338",3236,4501,6884,5234,5071,2003,5467,1946,1101,753,"CD4+CD8-"
"74346",1971,3694,6339,4460,4363,1722,5140,2585,1065,629,"CD4+CD8-"
"74351",3383,2650,7251,5448,5454,1695,6026,2720,1974,1133,"CD4+CD8-"
"74358",1964,4552,2387,2034,5311,4531,2437,3482,1798,1108,"CD56dim"
"74361",2690,658,6985,5334,5194,1422,6571,644,1480,852,"CD4+CD8-"
"74362",1036,3764,7208,5480,5324,2238,6416,1287,1317,1066,"CD4+CD8-"
"74366",2864,2861,6785,5269,4961,1724,5928,1026,1431,683,"CD4+CD8-"
"74367",1959,3668,6776,5035,4886,2403,5042,2558,567,438,"CD4+CD8-"
"74369",5787,2805,3380,6867,5540,2971,1749,5985,1535,1443,"Mature SIg Lambda"
"74371",1627,2573,7082,5317,5129,2367,5971,1169,1068,972,"CD4+CD8-"
"74373",2484,3847,7162,5376,5122,1379,5772,2391,1252,961,"CD4+CD8-"
"74376",2249,5040,7237,3357,5870,3123,6651,6312,1097,1676,"CD8+CD4-"
"74377",1677,3192,6344,433,5133,2893,5799,5073,1062,823,"CD8+CD4-"
"74383",2894,3270,6316,4836,4851,2062,5374,1910,1109,706,"CD4+CD8-"
"74394",2438,2523,6549,2064,5072,1356,5986,5584,1304,924,"CD8+CD4-"
"74402",2785,3047,4519,5150,5979,3561,3934,4220,5649,8191,"Eosinophils"
"74405",2130,3838,7336,5656,5436,1850,5842,1918,1279,1119,"CD4+CD8-"
"74410",2347,4949,983,1705,5543,4703,2110,3780,1871,1563,"CD56dim"
"74418",2130,3400,6934,2792,5702,2561,5744,5995,2207,1275,"CD8+CD4-"
"74419",4104,4629,4866,5422,5812,3797,4136,4841,5793,8191,"Eosinophils"
"74422",3654,3004,6800,5839,5713,2065,7006,1104,1598,1467,"CD4+CD8-"
"74424",3251,2915,6738,5619,5463,2145,6181,2673,1798,1255,"CD4+CD8-"
"74425",2347,2079,6962,5627,5381,1682,6184,907,1481,1536,"CD4+CD8-"
"74426",2206,3684,6808,5416,5124,2567,5687,3487,987,1139,"CD4+CD8-"
"74427",1653,4374,6816,5295,5009,2348,5750,1574,811,858,"CD4+CD8-"
"74430",3175,1785,6628,5319,5304,2368,5930,2550,1296,901,"CD4+CD8-"
"74431",2203,3505,6789,3006,5639,1986,5370,6148,2149,1400,"CD8+CD4-"
"74434",2207,2548,6730,2469,5276,1750,5884,5939,950,947,"CD8+CD4-"
"74436",2117,2937,7159,5796,5504,2156,6350,2655,1360,1250,"CD4+CD8-"
"74439",3530,3225,4207,3954,3907,3382,2132,4632,2508,1515,"Monocytes"
"74442",1538,3111,6912,5282,5123,1950,5591,2004,1040,782,"CD4+CD8-"
"74446",2723,2264,6841,1040,5557,1246,5109,6105,2266,1186,"CD8+CD4-"
"74447",1688,2309,6932,5383,5153,2761,5778,2002,885,762,"CD4+CD8-"
"74448",2635,3579,3442,3825,4831,2886,2365,4089,2479,3650,"Monocytes"
"74458",2944,3906,7116,5649,5301,2119,6057,1113,1001,967,"CD4+CD8-"
"74459",2731,4072,3923,4044,4280,2626,2376,4656,1718,2215,"Monocytes"
"74460",2227,811,6978,3995,5469,1273,6005,5009,2558,1610,"TCRgd-"
"74465",2335,4243,6728,5497,5325,1324,6693,2808,1293,964,"CD4+CD8-"
"74468",3522,2157,6994,5688,5495,2472,5809,3028,1163,1077,"CD4+CD8-"
"74471",1032,4299,6847,1422,5328,1283,6292,5928,2178,947,"CD8+CD4-"
"74472",1186,1340,7341,5773,5485,2160,6552,2694,2562,1644,"CD4+CD8-"
"74474",2279,4151,7123,5466,5263,2560,5825,2959,1426,706,"CD4+CD8-"
"74484",2815,3140,7029,5321,5184,1972,5582,2602,1004,612,"CD4+CD8-"
"74486",2742,2914,6714,3618,5736,3811,6108,5694,1596,1195,"CD8+CD4-"
"74487",1999,5070,7089,5456,5295,1973,6022,2139,1644,1133,"CD4+CD8-"
"74489",2545,4020,6694,4062,5509,2820,5799,6172,1873,1097,"CD8+CD4-"
"74490",2500,3714,1850,3439,4855,1666,2522,3071,2049,3188,"Monocytes"
"74493",2264,2393,6979,5421,5017,2812,5862,2165,1071,829,"CD4+CD8-"
"74497",2153,3138,4006,3684,5128,2222,3357,3965,1981,3885,"Monocytes"
"74499",2460,3647,3679,4885,5588,3357,4430,4702,4646,6722,"Eosinophils"
"74501",2062,3123,1568,1704,4763,3732,2897,3608,1738,811,"CD56dim"
"74506",2575,3506,6594,5217,5065,1964,5837,1630,1338,866,"CD4+CD8-"
"74516",2759,4659,4324,5260,5849,4075,3555,5228,5439,7424,"Eosinophils"
"74517",2416,3497,5653,1962,4821,3101,5874,5526,536,671,"CD8+CD4-"
"74520",3045,3046,6778,5165,4875,2108,5247,1395,1006,662,"CD4+CD8-"
"74532",3519,4037,3137,3693,5130,3452,1940,4574,2682,3457,"Monocytes"
"74536",2305,3432,7040,5445,5262,2000,5900,1343,1124,837,"CD4+CD8-"
"74539",687,3215,6316,5332,5254,2103,7118,1230,2539,984,"CD4+CD8-"
"74540",2422,1606,6247,3884,5282,1965,6273,5844,1828,1164,"CD8+CD4-"
