"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"43523",1814,1734,6228,5922,5644,1380,6081,2573,1985,1132,"CD4+CD8-"
"43531",2203,3797,3450,3594,5293,4906,2576,4846,4277,2165,"Monocytes"
"43533",2612,3398,3138,4612,5506,4729,2789,5195,4391,3068,"Monocytes"
"43535",2047,4255,6854,5952,5574,1678,5772,2385,1484,1028,"CD4+CD8-"
"43545",2542,4192,7224,5972,5538,2905,6203,3770,1991,1232,"CD4+CD8-"
"43559",5511,4326,2979,6423,5010,5408,5164,4887,1156,613,"Mature SIg Kappa"
"43560",1872,3534,7129,5720,5494,1968,6084,2502,1359,763,"CD4+CD8-"
"43569",1713,2110,6746,2537,5478,1992,6443,6121,1818,1036,"CD8+CD4-"
"43596",1884,2776,6354,5727,5441,2555,6322,3656,1822,1157,"CD4+CD8-"
"43604",2409,2900,6742,2060,5665,3678,4514,5842,1625,1188,"CD8+CD4-"
"43617",2474,4573,3125,4521,5101,3850,2037,5106,3338,1963,"Monocytes"
"43622",1968,2113,6996,6019,5728,2031,5593,2538,1816,1290,"CD4+CD8-"
"43629",2333,1164,7333,5782,5502,2046,5920,2524,1562,1115,"CD4+CD8-"
"43635",1532,3196,6551,2385,5531,2661,6092,6145,1331,908,"CD8+CD4-"
"43637",2097,2908,6991,5795,5424,2179,6067,2398,1377,943,"CD4+CD8-"
"43641",2367,3482,6868,1743,5337,3098,5639,6213,1389,1110,"CD8+CD4-"
"43663",2394,2132,7153,5977,5554,2312,6514,2255,2032,1355,"CD4+CD8-"
"43688",2580,5005,2802,3712,5562,5519,2399,5356,4791,3013,"Monocytes"
"43698",3210,1304,6951,4609,5796,1955,5271,6336,1752,1249,"CD8+CD4-"
"43704",2357,1701,7268,1451,5859,4747,5347,6142,2002,1455,"CD8+CD4-"
"43706",2684,5088,2864,4034,5481,5308,2997,5285,4599,2366,"Monocytes"
"43708",2686,1363,7236,5715,5505,1814,5644,1939,1652,1002,"CD4+CD8-"
"43711",4630,3126,3288,5874,5023,5655,2296,4277,1477,997,"Mature SIg Kappa"
"43715",6361,1914,3474,6900,5571,3752,2296,6669,2838,1182,"Mature SIg Lambda"
"43728",2638,3889,6868,5602,5289,3526,5864,2002,1365,1628,"CD4+CD8-"
"43730",5422,3496,3034,5809,5023,4693,2730,5953,1190,804,"Mature SIg Lambda"
"43739",2126,3838,7354,5912,5453,2004,6078,2696,1409,801,"CD4+CD8-"
"43743",2330,2560,6533,1877,5801,1516,5266,5727,1519,1339,"CD8+CD4-"
"43749",2325,2119,6933,5698,5331,1506,5502,2750,1498,880,"CD4+CD8-"
"43758",2706,3079,7120,5881,5592,2098,6227,2689,2439,1423,"CD4+CD8-"
"43760",4901,4432,3274,6105,5109,3844,2474,5265,1024,734,"Mature SIg Lambda"
"43775",2597,3990,7406,5867,5496,1857,5960,2170,1836,991,"CD4+CD8-"
"43778",2976,3448,7019,5846,5612,1873,6383,1956,2649,1115,"CD4+CD8-"
"43782",2331,4693,2741,3930,5501,5304,2672,5302,3901,4031,"Monocytes"
"43798",1522,1422,6593,1931,5801,5059,6300,6451,2246,1268,"CD8+CD4-"
"43804",1830,4868,7091,5874,5428,1781,6139,2334,1680,816,"CD4+CD8-"
"43805",2736,3349,2467,3016,5276,3942,2050,4117,3230,4645,"Monocytes"
"43806",1830,2182,6426,1536,5715,1460,6401,6436,2291,1204,"CD8+CD4-"
"43811",2587,1517,6815,1930,5535,2203,6152,6249,1998,1166,"CD8+CD4-"
"43813",2537,3749,7206,5739,5205,1799,6103,1781,1502,871,"CD4+CD8-"
"43819",2816,4572,2717,4083,5423,5195,1918,5038,3364,3795,"Monocytes"
"43827",1952,3509,6481,5846,5517,1907,6653,2112,1512,1042,"CD4+CD8-"
"43833",2518,2263,3019,4373,5235,3272,3017,3764,4834,7105,"Eosinophils"
"43853",1964,3419,6827,1948,5429,2001,5751,6159,1475,1028,"CD8+CD4-"
"43857",2278,1733,6615,5752,5531,1895,5925,2803,1860,1224,"CD4+CD8-"
"43861",5833,4342,3571,6627,5398,6986,3393,5058,1389,877,"Mature SIg Kappa"
"43869",3666,3526,6627,3286,5447,4069,5980,6374,1714,2281,"CD8+CD4-"
"43872",4894,4604,3066,5509,5086,2739,5210,4649,1575,874,"Mature SIg Lambda"
"43881",1449,3401,7141,6099,5638,1716,6193,2446,1970,1372,"CD4+CD8-"
"43900",5520,2936,2945,6279,4896,5617,4806,4759,1166,778,"Mature SIg Kappa"
"43901",2529,4302,7076,5784,5447,1972,5912,2205,1383,804,"CD4+CD8-"
"43907",2351,2893,6896,5785,5518,1541,6306,2209,2341,827,"CD4+CD8-"
"43912",1788,1719,6644,1696,5728,2477,5292,6082,1565,1138,"CD8+CD4-"
"43918",2561,4381,2496,3518,5409,5200,2521,5198,3274,3324,"Monocytes"
"43930",2156,1042,7032,5901,5503,2199,6115,3118,1568,1118,"CD4+CD8-"
"43931",2646,2707,6927,6003,5712,2195,6366,3241,1825,1265,"CD4+CD8-"
"43948",2259,4810,2725,3852,5465,5494,3093,5457,5335,2816,"Monocytes"
"43949",2412,2232,6584,5658,5433,1584,6293,2534,2269,1235,"CD4+CD8-"
"43950",1985,4675,7050,6013,5529,1720,5731,2036,1614,1076,"CD4+CD8-"
"43957",2482,4396,2488,3558,5674,5658,2380,5930,4709,2683,"Monocytes"
"43975",2339,2642,6677,5932,5538,2734,6181,2610,2290,1053,"CD4+CD8-"
"43980",5685,4194,2505,6098,5161,6570,2881,5225,1245,917,"Mature SIg Kappa"
"43982",3031,1934,6944,2033,5507,1500,6021,6176,1898,1079,"CD8+CD4-"
"43985",2391,1172,7202,5711,5293,2016,5827,2866,1379,1140,"CD4+CD8-"
"43987",1784,2189,6399,1728,5705,4305,6149,6279,1999,1477,"CD8+CD4-"
"44003",2840,5996,6930,5321,5451,2334,6325,2780,1709,1087,"CD4+CD8-"
"44010",1657,4065,7078,5603,5453,1397,6050,2127,1547,882,"CD4+CD8-"
"44019",5237,2178,2737,5685,5360,3886,2346,5557,977,908,"Mature SIg Lambda"
"44023",1871,2381,6860,6017,5550,1885,5869,2844,1815,1168,"CD4+CD8-"
"44033",5246,4172,3083,6704,5610,4937,3835,6926,1292,830,"Mature SIg Lambda"
"44035",3106,4056,3583,4561,5498,5239,4227,5276,5717,4150,"Monocytes"
"44039",2220,4590,690,3420,5620,5224,3347,5433,4921,3024,"Monocytes"
"44043",1795,2303,6742,1691,5529,1786,5824,6138,1655,737,"CD8+CD4-"
"44047",1871,2998,6771,1638,5593,2492,6145,6372,1783,1025,"CD8+CD4-"
"44048",2192,3665,6635,5815,5510,2713,5947,2763,1286,1257,"CD4+CD8-"
"44056",1893,2838,6689,5889,5597,2296,5901,2192,1861,1031,"CD4+CD8-"
"44059",2123,1341,6809,1908,5593,4129,4767,6239,1679,1251,"CD8+CD4-"
"44066",2326,2697,3710,4316,5361,3421,3896,3938,5046,6993,"Eosinophils"
"44067",2579,3808,6237,1919,5219,2334,5698,4319,1361,804,"TCRgd-"
"44073",5694,2845,3580,6155,5062,3882,2341,5802,1724,1005,"Mature SIg Lambda"
"44080",2588,2669,7003,2333,5875,4643,5232,6276,2253,1643,"CD8+CD4-"
"44086",2455,1075,7372,2048,5949,3728,5663,6326,2215,1599,"CD8+CD4-"
"44091",2512,4337,3714,4426,5559,5173,2899,5195,4935,2281,"Monocytes"
"44099",5443,2232,3357,6332,5508,3828,2090,6387,1857,1048,"Mature SIg Lambda"
"44103",2007,2895,6844,1655,5451,1901,5920,6321,1130,1166,"CD8+CD4-"
"44121",5574,2627,3117,5880,4943,3103,2270,5697,3413,807,"Mature SIg Lambda"
"44122",2368,1870,7049,5854,5507,2561,6066,2672,2271,1428,"CD4+CD8-"
"44133",1884,2184,6808,1228,5374,2531,5831,6203,1323,1132,"CD8+CD4-"
"44135",2616,1194,6883,5882,5546,2043,6313,2348,1727,1185,"CD4+CD8-"
"44141",5912,4346,2060,6448,5084,5941,4845,6367,1198,749,"Mature SIg Kappa"
"44150",1809,3616,6357,5973,5370,1971,5615,1887,1329,822,"CD4+CD8-"
"44156",3164,2058,6891,4305,5688,1678,5823,6264,1975,1418,"CD8+CD4-"
"44159",5445,2732,3636,6131,5233,5765,3427,3815,1157,865,"Mature SIg Kappa"
"44161",5440,3574,2925,5852,4833,5382,4791,5433,1311,796,"Mature SIg Kappa"
"44162",4923,3028,1692,5749,4782,4598,3475,4136,1023,684,"Mature SIg Kappa"
"44179",2253,4137,2521,3365,5630,5234,3182,5443,4684,2920,"Monocytes"
"44180",2475,3608,7484,5911,5507,2307,5306,2951,1802,891,"CD4+CD8-"
"44183",2735,2968,6807,5852,5548,1985,6170,2149,1918,1273,"CD4+CD8-"
"44194",2928,1042,6954,6096,5874,1480,5511,2230,1895,1541,"CD4+CD8-"
"44204",1956,2568,6437,5810,5482,1949,6115,2594,1875,1235,"CD4+CD8-"
"44205",2423,2522,7062,5805,5466,1683,5650,2675,1823,1042,"CD4+CD8-"
"44209",5776,3196,2878,6353,5610,5296,3082,3888,1213,988,"Mature SIg Kappa"
"44212",2326,3309,6776,5593,5346,2205,5887,2095,1073,672,"CD4+CD8-"
"44223",2383,2752,6757,5752,5489,1802,5984,2201,1702,1008,"CD4+CD8-"
"44233",2882,2998,3162,4482,5306,3256,3772,3958,4012,7035,"Eosinophils"
"44250",2671,4758,6715,5694,5273,2038,5895,2222,1201,801,"CD4+CD8-"
"44252",2208,2132,3063,2457,4891,4269,1810,2312,1258,1380,"CD56dim"
"44279",1959,4595,7212,5831,5383,1966,5765,1986,1314,798,"CD4+CD8-"
"44282",1973,3068,6712,2100,5531,1924,4628,5841,1805,1157,"CD8+CD4-"
"44286",2432,3469,3376,4319,5241,2908,3946,3613,4299,7033,"Eosinophils"
"44288",2196,2270,1282,1807,5474,4228,2076,3281,1840,1207,"CD56dim"
"44297",2117,1956,7008,5800,5342,2415,5408,2661,1695,1188,"CD4+CD8-"
"44305",2043,2061,6983,5871,5575,1850,6617,1736,1945,1143,"CD4+CD8-"
"44314",2476,2984,2252,4344,5236,3276,3861,3874,3952,7896,"Eosinophils"
"44315",1577,3537,7158,5954,5468,1997,6068,2423,1438,1112,"CD4+CD8-"
"44323",2632,2252,6845,5769,5464,1844,6210,2327,2100,1079,"CD4+CD8-"
"44332",2197,3779,7110,5761,5248,2993,5657,2655,1322,1276,"CD4+CD8-"
"44335",2535,2501,6877,5870,5561,1523,5519,3046,1925,1347,"CD4+CD8-"
"44344",1950,5087,6944,6012,5366,2004,5912,1804,1398,897,"CD4+CD8-"
"44350",5654,3883,2063,6231,5452,3793,1804,5941,1414,702,"Mature SIg Lambda"
"44352",1962,2571,7063,5743,5454,2546,5827,2692,1912,1166,"CD4+CD8-"
"44365",1855,2819,6547,6007,5633,2129,6459,2043,2039,1382,"CD4+CD8-"
"44372",1848,4402,7129,5818,5492,1862,5969,2116,1481,731,"CD4+CD8-"
"44373",3415,4378,3601,4527,5512,4936,1209,5045,3548,3686,"Monocytes"
"44377",2463,4221,7164,5787,5354,1716,6136,1953,1411,839,"CD4+CD8-"
"44394",5379,2728,2593,5815,5096,4284,3179,5978,1309,607,"Mature SIg Lambda"
"44399",2529,5454,4831,4428,5613,5513,5308,6138,1888,3118,"Monocytes"
"44403",1728,2980,6449,1936,5746,2510,6434,6325,2643,1482,"CD8+CD4-"
"44405",5902,2554,3386,6776,5392,4021,2053,6432,1647,951,"Mature SIg Lambda"
"44408",1835,4210,6570,1860,5486,1541,5879,6320,1794,1152,"CD8+CD4-"
"44421",2377,3268,3591,4744,5474,3417,3803,3830,4044,8173,"Eosinophils"
"44427",1998,2032,6401,2409,5400,1245,5828,6224,1522,1118,"CD8+CD4-"
"44430",2143,2485,6818,2415,5528,1363,5940,6158,1261,842,"CD8+CD4-"
"44441",2953,4078,6442,2066,5399,1925,6110,6021,1498,1298,"CD8+CD4-"
"44444",2847,733,7052,5937,5715,1993,6311,2132,1895,1073,"CD4+CD8-"
"44445",2519,4022,6410,3208,5355,1939,5816,6152,1271,894,"CD8+CD4-"
"44448",5587,3180,2922,6080,4770,6129,1161,3482,1568,1020,"Mature SIg Kappa"
"44457",2118,2393,6475,2441,5319,6694,5970,5894,1971,1578,"CD8+CD4-"
"44467",4769,3095,3108,6277,5436,3791,3722,5415,1064,830,"Mature SIg Lambda"
"44484",5140,3450,1648,5908,5210,3554,4710,4861,972,610,"Mature SIg Lambda"
"44489",2907,3736,7092,5794,5465,1441,6164,2091,1427,778,"CD4+CD8-"
"44490",2451,2755,3457,4381,5363,3214,3854,3787,4281,6996,"Eosinophils"
"44492",2345,3990,6639,1991,5323,2512,5760,6169,1568,991,"CD8+CD4-"
"44496",2019,2891,6461,3716,5626,2879,5702,6133,1913,1087,"CD8+CD4-"
"44499",5461,3532,3082,6300,5475,6095,2939,5356,1453,696,"Mature SIg Kappa"
"44504",1959,3140,7221,5836,5455,1906,5990,2321,2135,971,"CD4+CD8-"
"44508",1888,1890,6792,5902,5513,1886,6729,2623,2518,1420,"CD4+CD8-"
"44510",2613,4577,6734,1078,5538,2289,5968,6080,1350,725,"CD8+CD4-"
"44518",1896,2650,7033,5874,5648,1948,5793,1680,1433,874,"CD4+CD8-"
"44520",2608,4522,2223,4680,5340,5290,2039,5250,2866,3555,"Monocytes"
"44526",2574,3994,3252,4516,5679,5136,3359,5236,4845,2501,"Monocytes"
"44529",5146,3342,2139,6145,5450,4583,3822,5941,1735,974,"Mature SIg Lambda"
"44532",2812,2224,3325,4496,5223,3078,3411,3897,3555,6956,"Eosinophils"
"44536",5466,3065,2685,6086,4917,4808,4071,3811,1049,631,"Mature SIg Kappa"
"44539",1435,2976,6560,2477,5772,2723,6390,6535,2058,1643,"CD8+CD4-"
"44540",2005,3501,6886,5712,5364,2198,6262,1835,1651,1087,"CD4+CD8-"
"44547",3828,3810,3842,5080,5587,3977,4331,4446,4533,7654,"Eosinophils"
"44548",5749,2729,2955,6522,5289,4453,4196,6118,1562,801,"Mature SIg Lambda"
"44553",1840,2273,6908,1858,5751,1412,5913,6327,1915,1238,"CD8+CD4-"
"44558",1918,4403,7233,5850,5453,2072,5825,1583,1302,865,"CD4+CD8-"
"44559",1919,4587,7036,5719,5368,1554,5912,1929,1441,833,"CD4+CD8-"
"44562",2811,1430,6779,5928,5645,2050,6357,3641,1862,1160,"CD4+CD8-"
"44564",2448,4398,7271,5857,5477,1754,5813,1891,1272,790,"CD4+CD8-"
"44575",3446,4488,2799,3853,5377,4868,2986,5177,3504,2756,"Monocytes"
"44578",1603,2987,6760,5843,5462,1879,6085,2696,2703,1760,"CD4+CD8-"
"44582",4960,2722,2799,5513,4949,5178,2839,2546,1253,640,"Mature SIg Kappa"
"44594",5642,3034,3377,5900,4903,5584,1901,4332,1144,816,"Mature SIg Kappa"
"44601",2149,2818,7019,5969,5591,2229,6107,2038,1790,798,"CD4+CD8-"
"44602",2369,4321,6738,5762,5350,1636,5870,1752,1224,699,"CD4+CD8-"
"44620",3222,3958,3191,4460,5538,5414,1625,5439,3472,3741,"Monocytes"
"44627",2464,2043,6672,5931,5548,2169,6661,2766,1876,1014,"CD4+CD8-"
"44656",2586,3330,3333,4689,5393,3654,3950,3836,4799,8191,"Eosinophils"
"44659",2293,4761,1514,3574,5614,5548,2651,5459,5400,2739,"Monocytes"
"44660",2087,2581,6442,2107,5555,2473,5567,5788,2602,1039,"CD8+CD4-"
"44665",2152,2340,6136,2683,5138,3201,4829,4237,1403,1649,"TCRgd-"
"44670",1702,2520,6538,2010,5493,1510,5803,6268,1569,882,"CD8+CD4-"
"44675",2302,1659,7151,6005,5564,2404,5379,2671,1513,1257,"CD4+CD8-"
"44681",1859,4507,7076,5867,5537,1676,5672,2212,1478,1126,"CD4+CD8-"
"44690",2275,4540,589,4716,5557,5380,2110,5248,2275,3279,"Monocytes"
"44706",3430,4089,6967,5975,5536,4862,5947,4044,1951,2813,"CD4+CD8-"
"44726",2052,5003,2067,3059,4959,4478,5040,5316,2072,2126,"CD56dim"
"44732",2924,2829,3722,4702,5434,3498,4135,4183,3696,8191,"Eosinophils"
"44736",6171,1287,2968,6439,5296,5316,3452,6146,1581,1082,"Mature SIg Lambda"
"44748",2674,1278,6941,1609,5675,2505,4883,5493,2141,1273,"CD8+CD4-"
"44757",2157,4512,2377,1782,5104,6006,1317,4302,1727,1331,"CD56bright"
"44760",2213,4944,3041,4526,5714,5307,2747,5543,4944,2634,"Monocytes"
"44762",2229,4099,2235,4036,5597,5298,3520,5390,5182,2340,"Monocytes"
"44769",3174,4447,7046,5802,5361,2117,6009,2149,1451,1022,"CD4+CD8-"
"44770",2730,4406,3819,4958,5468,5205,2416,5279,3589,3498,"Monocytes"
"44771",1929,2477,7045,5886,5579,1539,5584,2546,1165,793,"CD4+CD8-"
"44773",2648,1331,6687,1795,5449,2269,5782,6086,1604,1240,"CD8+CD4-"
"44783",2335,2836,3699,4645,5604,4321,3817,4975,4967,6945,"Eosinophils"
"44786",1877,3595,7080,5944,5660,2155,6270,3178,2148,1325,"CD4+CD8-"
"44791",2274,1670,6764,6019,5605,2091,6160,2267,2028,1160,"CD4+CD8-"
"44801",2418,2329,2378,1661,5659,4671,2485,3194,2197,1450,"CD56dim"
"44808",2647,4533,6887,1783,5504,1532,5812,6184,1233,937,"CD8+CD4-"
"44814",1806,1027,7126,5792,5339,1662,5871,3125,1770,934,"CD4+CD8-"
"44834",2377,3057,7238,6046,5724,2308,5710,2095,1686,1543,"CD4+CD8-"
"44837",5417,4116,3355,6498,5306,5550,3437,4444,1209,856,"Mature SIg Kappa"
"44838",5339,3494,3137,6264,5320,6049,3982,4612,1203,717,"Mature SIg Kappa"
"44839",2336,5214,1878,2013,5690,4710,2311,5538,1935,1469,"CD56dim"
"44842",2726,1292,7232,5899,5553,1590,6565,2669,2040,1093,"CD4+CD8-"
"44865",2334,2628,2288,1835,5888,4616,4768,4070,1896,1215,"CD56dim"
"44867",2257,5135,6972,5786,5304,2061,5970,1709,1341,705,"CD4+CD8-"
"44871",1847,2320,7276,5857,5442,2154,5744,2139,1820,1617,"CD4+CD8-"
"44874",2180,3792,6644,2243,5522,2681,6076,5819,1565,908,"CD8+CD4-"
"44877",2766,2823,3927,4924,5577,3812,4131,4383,3970,8091,"Eosinophils"
"44878",2313,5026,3065,4048,5476,5465,1859,5485,4182,3671,"Monocytes"
"44891",1939,2790,6305,5656,5460,2252,5783,1737,1500,868,"CD4+CD8-"
"44896",2197,3016,3765,4600,5460,3460,3742,3887,4429,8191,"Eosinophils"
"44897",1402,2578,6806,2007,5863,2080,6204,6369,1830,1254,"CD8+CD4-"
"44898",2517,2844,3596,4548,5537,3331,3758,4009,3629,7225,"Eosinophils"
"44905",2438,2736,3073,4526,5359,3528,3842,3888,3937,6997,"Eosinophils"
"44907",4972,2462,3293,5905,4703,5469,1551,4643,1212,882,"Mature SIg Kappa"
"44908",2406,4581,7187,5827,5376,1858,6190,2095,1376,731,"CD4+CD8-"
"44909",1556,2713,6633,5744,5400,1607,6069,2368,1319,1191,"CD4+CD8-"
"44911",3506,2444,3687,4779,5853,3495,4033,4343,3597,7481,"Eosinophils"
"44913",2218,970,6861,5843,5413,1688,5914,2790,1669,946,"CD4+CD8-"
"44914",2606,3275,2961,4738,5629,2959,3486,3527,3896,7091,"Eosinophils"
"44916",2861,5049,2961,2959,4934,5789,1364,4040,1809,1366,"CD56bright"
"44918",1587,1994,6774,2010,5370,2452,6056,5892,1602,854,"CD8+CD4-"
"44922",4900,2954,3008,5625,5162,5247,2779,4657,1475,842,"Mature SIg Kappa"
"44927",4793,2996,3102,6420,5203,5953,4632,4438,2408,1048,"Mature SIg Kappa"
"44934",2502,3916,6897,5601,5092,1487,5659,2628,1207,833,"CD4+CD8-"
"44935",2776,2555,6806,5842,5588,1977,6100,2440,1830,1238,"CD4+CD8-"
"44939",2519,3543,6735,6036,5614,2195,5848,2435,2314,1279,"CD4+CD8-"
"44950",2330,4032,6936,5773,5312,1750,5542,1949,1482,854,"CD4+CD8-"
"44954",5675,3295,2555,5777,4796,5868,4051,4076,1172,822,"Mature SIg Kappa"
"44956",1956,1225,6850,2659,5678,2107,6104,5977,1880,1295,"CD8+CD4-"
"44958",1474,2920,6804,5769,5317,2373,6283,2963,1530,1068,"CD4+CD8-"
"44961",2783,4209,2919,4531,5408,5009,2074,5072,2960,3171,"Monocytes"
"44962",1737,4385,7075,5937,5480,2492,5951,1961,1738,885,"CD4+CD8-"
"44970",1575,4402,7051,5764,5475,1827,6330,2443,1292,931,"CD4+CD8-"
"44977",3509,4809,4198,4228,5734,5115,3184,5036,2792,4103,"Monocytes"
"44981",2880,4624,3383,4218,5733,5359,3735,5211,3179,4184,"Monocytes"
"44983",2183,4557,5798,1963,4735,2518,4973,3563,1119,1008,"TCRgd-"
"44992",2495,3621,7066,5813,5515,1593,5814,2432,1454,888,"CD4+CD8-"
"44995",2367,4707,6998,6033,5584,3130,5794,2569,1397,1146,"CD4+CD8-"
"44997",2566,2993,3103,4401,5384,3349,3928,4103,4538,6792,"Eosinophils"
"45006",2641,3613,6650,1884,5294,1983,5905,5579,1311,737,"CD8+CD4-"
"45015",2699,4472,2550,4260,5708,5301,2249,5116,4944,2615,"Monocytes"
"45016",2220,4040,2951,4712,5203,5013,2287,5261,3719,3705,"Monocytes"
"45022",3792,2231,3041,4614,3760,3928,2157,4979,1456,1374,"Mature SIg Lambda"
"45024",2489,2677,3794,4248,5107,3214,4206,3967,3693,8191,"Eosinophils"
"45026",5328,3587,3238,6055,5198,6338,3597,5265,1190,678,"Mature SIg Kappa"
"45031",2386,4654,2586,3343,5432,5732,2435,5587,5002,2160,"Monocytes"
"45041",6278,1636,2736,6450,5189,3487,2782,4986,1767,1059,"Mature SIg Lambda"
"45046",5790,3108,1672,6424,5349,4201,3850,5584,1395,917,"Mature SIg Lambda"
"45073",1401,3809,7102,5848,5510,2142,6645,2343,2103,1426,"CD4+CD8-"
"45074",2667,3613,7017,5736,5487,1879,5828,1946,1570,963,"CD4+CD8-"
"45087",2271,2863,7008,2321,5465,2086,5960,6359,1541,957,"CD8+CD4-"
"45103",2102,2213,6843,1093,5894,1814,6411,6403,1920,1336,"CD8+CD4-"
"45108",2963,5672,3591,3535,4698,5883,3970,6554,2736,2939,"Monocytes"
"45114",2671,2652,3063,4515,5582,3419,3402,3786,3645,7060,"Eosinophils"
"45117",2171,3919,6769,1707,5514,2556,6229,6146,1892,1210,"CD8+CD4-"
"45120",2434,3187,6992,1466,5607,2761,5853,6344,1953,1227,"CD8+CD4-"
"45124",2220,2299,7264,6005,5558,2061,5745,2282,1582,954,"CD4+CD8-"
"45130",5407,3733,2491,5807,5028,4583,3839,5812,1174,769,"Mature SIg Lambda"
"45148",2449,3915,6738,1630,5369,1924,5781,6185,1182,880,"CD8+CD4-"
"45152",2610,4175,2852,4758,5703,5248,3733,5277,5016,2674,"Monocytes"
"45164",3348,4811,2467,4466,5589,5260,2421,5336,3482,3384,"Monocytes"
"45170",2232,3918,6915,5795,5535,3619,6025,3494,2170,2302,"CD4+CD8-"
"45175",2222,2199,6356,2563,5628,1716,5032,4081,2169,1112,"TCRgd-"
"45180",2178,3753,6967,5943,5410,1902,6203,1537,1292,885,"CD4+CD8-"
"45187",3166,2787,6635,5778,5621,3193,6383,3185,1783,1847,"CD4+CD8-"
"45191",2277,3415,6642,2049,5239,1966,5708,6219,1247,1107,"CD8+CD4-"
"45198",2547,4698,3060,5020,5532,5492,2625,5529,4179,2829,"Monocytes"
"45202",3102,4861,3281,4269,5724,5384,3378,5258,5573,3521,"Monocytes"
"45207",5866,2918,3236,6592,5297,3962,2290,5715,1817,1168,"Mature SIg Lambda"
"45210",2645,3672,7112,5610,5341,2176,6330,1528,1401,827,"CD4+CD8-"
"45213",2973,3249,7036,1766,5473,2340,5705,5849,1216,957,"CD8+CD4-"
"45229",2599,4298,3435,3855,5441,5109,2624,5166,4608,2597,"Monocytes"
"45230",2184,5017,7080,5739,5320,1747,5975,1929,1594,839,"CD4+CD8-"
"45231",2609,4054,2745,2458,5156,5099,2415,5037,3309,3504,"Monocytes"
"45234",2234,1220,7115,6147,5701,1573,5281,2558,2197,1450,"CD4+CD8-"
"45244",2704,3232,3457,4972,5700,4979,4104,5391,4152,6805,"Eosinophils"
"45250",2313,3033,6822,5640,5263,1879,5847,3565,1390,813,"CD4+CD8-"
"45252",2480,3987,6806,5596,5286,1734,5954,1818,1570,891,"CD4+CD8-"
"45260",1912,2949,7071,1639,5583,2007,6148,6318,1766,1124,"CD8+CD4-"
"45264",2513,3286,6519,1642,5275,2454,5578,5899,1250,997,"CD8+CD4-"
"45269",5786,3135,3342,6073,5322,5622,2769,3578,1193,784,"Mature SIg Kappa"
"45271",2220,4657,3076,4838,5459,5449,3532,5320,3531,4743,"Monocytes"
"45284",2395,3349,6997,5850,5529,2080,6338,2369,1439,943,"CD4+CD8-"
"45285",2665,2204,3594,4419,5336,3444,3543,3756,3996,8170,"Eosinophils"
"45289",2757,3996,2987,4510,5739,5073,2507,5257,5199,3647,"Monocytes"
"45291",1325,2996,7446,6091,5625,2176,6330,2531,1600,1025,"CD4+CD8-"
"45293",2043,3896,7190,5993,5701,1615,5902,2801,2153,1593,"CD4+CD8-"
"45300",2108,4516,7083,5884,5464,1611,5716,2373,1415,957,"CD4+CD8-"
"45301",4673,3732,2873,5359,4805,4711,4168,5612,1075,578,"Mature SIg Lambda"
"45318",3106,2640,6498,5834,5495,2067,6423,2523,1803,983,"CD4+CD8-"
"45320",2930,3174,4750,3912,4880,5088,3075,5782,2443,4335,"Monocytes"
"45322",2265,3180,6887,2056,5532,1602,5740,6160,1703,699,"CD8+CD4-"
"45334",2672,4713,2576,3275,5638,5070,2022,5251,4317,3364,"Monocytes"
"45337",5855,2764,3320,6053,5057,5432,2523,3374,1571,1008,"Mature SIg Kappa"
"45339",5304,2972,2087,5685,4771,3663,2474,5345,1323,734,"Mature SIg Lambda"
"45346",2079,3203,6584,2101,5879,1378,5935,6465,2242,1578,"CD8+CD4-"
"45350",3095,4592,3539,4667,5140,5280,2977,5300,4073,3321,"Monocytes"
"45353",2529,1766,6619,1724,5649,1635,6104,6274,1963,1177,"CD8+CD4-"
"45362",2616,3257,6251,5852,5519,2097,6694,2108,2263,1168,"CD4+CD8-"
"45369",1625,3487,6902,5900,5627,1793,5600,2909,1979,974,"CD4+CD8-"
"45376",2013,4263,7077,5828,5336,2093,6230,1671,1540,816,"CD4+CD8-"
"45380",1876,3705,7111,5883,5524,1879,5994,3126,1940,1138,"CD4+CD8-"
"45381",2773,4022,3615,3384,5444,5192,2836,5285,2919,2956,"Monocytes"
"45393",2134,2239,6744,5987,5775,1535,7041,3433,2386,1257,"CD4+CD8-"
"45399",2426,3670,7216,5867,5426,1911,6334,2473,2179,810,"CD4+CD8-"
"45404",1958,1971,6968,5990,5490,2006,5858,2386,2009,1143,"CD4+CD8-"
"45409",5704,3660,1648,6067,5248,6104,4886,4850,1513,722,"Mature SIg Kappa"
"45445",1577,4530,7040,5741,5439,2023,6129,2639,1338,900,"CD4+CD8-"
"45446",2487,4643,4375,4219,5737,5598,2909,5453,3746,3734,"Monocytes"
"45447",2214,3008,6704,5824,5405,2152,5547,2397,1566,974,"CD4+CD8-"
"45473",3089,4145,2555,4998,5290,5199,2667,5386,4176,2371,"Monocytes"
"45477",2224,3313,6957,6021,5554,1846,6002,2468,1744,1104,"CD4+CD8-"
