"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"178239",2782,867,6733,5408,5057,1352,6046,1889,1519,872,"CD4+CD8-"
"178243",2241,2127,5973,1404,5661,842,5498,6116,2147,1534,"CD8+CD4-"
"178244",5985,5865,1164,6658,5339,934,5387,5499,1498,863,"Mature SIg Lambda"
"178245",2930,4580,2624,4775,5602,4247,1017,4661,2978,3174,"Monocytes"
"178254",2363,2477,6262,3540,5079,1802,5347,5965,2079,1069,"CD8+CD4-"
"178255",2391,1668,7442,5925,5754,1435,5713,1918,1870,1494,"CD4+CD8-"
"178256",2490,5303,1254,2741,5151,4078,2810,4833,3088,3837,"Monocytes"
"178259",3969,4944,6956,5358,5159,2235,6359,2297,1772,852,"CD4+CD8-"
"178270",2066,4474,7234,5781,5428,1650,6197,2952,1841,1255,"CD4+CD8-"
"178272",594,3613,6692,1420,5488,2624,6437,6189,2166,1348,"CD8+CD4-"
"178275",2692,4054,7215,5738,5306,1633,6658,1764,1508,1001,"CD4+CD8-"
"178279",418,4369,7092,5655,5420,1985,7086,1549,2262,1318,"CD4+CD8-"
"178280",3036,4958,3297,4078,5363,4026,3604,4735,2879,2477,"Monocytes"
"178281",3410,4787,2374,4128,5296,3963,2067,4594,2668,2838,"Monocytes"
"178289",3002,2707,7005,1393,5722,4656,5221,5939,2084,1631,"CD8+CD4-"
"178292",1430,2132,7242,5596,5327,1736,6335,2312,1438,984,"CD4+CD8-"
"178293",1263,3108,7362,5766,5342,1775,6130,1645,1563,1241,"CD4+CD8-"
"178304",2024,5103,2469,3757,5178,4281,3060,4884,3234,2989,"Monocytes"
"178312",2474,5160,1239,3556,5402,4069,2860,4809,2594,2715,"Monocytes"
"178317",2692,3876,7022,5667,5403,2043,5955,1089,1705,1130,"CD4+CD8-"
"178319",3179,3138,6929,5407,5371,1785,6607,2145,1526,1186,"CD4+CD8-"
"178321",3436,4512,7296,5524,5271,1586,5938,934,1762,1046,"CD4+CD8-"
"178324",2585,1850,7222,5783,5665,1764,6783,2904,1759,1410,"CD4+CD8-"
"178335",2800,4413,1874,4301,5165,3493,2051,4355,2753,2808,"Monocytes"
"178344",2429,3364,7086,5704,5475,1674,6369,1994,1553,1001,"CD4+CD8-"
"178350",2371,3800,3744,4473,5488,3636,3538,4545,5607,7201,"Eosinophils"
"178352",2228,4768,1540,933,5412,5257,3488,3864,1895,1291,"CD56dim"
"178359",2402,6124,364,1814,5528,4573,1143,5694,1818,1906,"CD56dim"
"178374",2402,4408,2834,4739,5371,4812,1252,5699,2828,3977,"Monocytes"
"178379",1998,3057,7154,5603,5396,2064,6198,641,1274,909,"CD4+CD8-"
"178384",3878,1417,6974,5426,5170,1865,6057,2562,1496,944,"CD4+CD8-"
"178387",2549,3780,4387,4748,5474,3367,3598,4229,3237,2479,"Monocytes"
"178391",1891,4912,3197,2825,5388,4955,2765,5217,2326,2248,"CD56dim"
"178392",2328,6274,2020,2583,5697,5094,2381,5897,2033,1896,"CD56dim"
"178394",1636,4738,6390,4970,4290,1506,6115,2721,2192,2122,"CD4+CD8-"
"178396",2570,4946,1675,4634,5241,4170,1619,4779,2958,2702,"Monocytes"
"178398",1707,3609,6913,2401,5805,919,6185,6617,2202,1787,"CD8+CD4-"
"178401",1286,3672,7207,5771,5504,1226,6423,2476,1643,1197,"CD4+CD8-"
"178405",2071,5107,2171,934,5672,4919,1695,5046,2183,1782,"CD56dim"
"178415",2626,2921,6009,4906,4803,1475,5597,3009,1847,829,"CD4+CD8-"
"178417",2196,5223,7336,5953,5625,2061,6167,1653,1608,1650,"CD4+CD8-"
"178419",2995,4791,3315,4246,5573,3526,2760,4450,2101,2575,"Monocytes"
"178423",2992,4772,2659,3702,5273,4078,2472,4566,2657,2969,"Monocytes"
"178436",2506,4693,6937,5719,5448,2294,5971,2927,1425,1046,"CD4+CD8-"
"178446",2123,2565,7163,5585,5399,1905,6448,1981,1516,1230,"CD4+CD8-"
"178451",1151,3455,7266,5636,5459,1703,6391,2847,1818,1046,"CD4+CD8-"
"178452",1715,3320,6957,5910,5583,1355,6949,2806,1889,1141,"CD4+CD8-"
"178454",2809,1797,6281,1783,5556,1743,5361,6323,2170,1035,"CD8+CD4-"
"178458",4518,2721,3576,4792,4100,1511,1803,5278,1152,519,"Mature SIg Lambda"
"178466",2141,2532,3532,4308,5389,3142,3986,4165,5092,6851,"Eosinophils"
"178469",2590,3523,6762,849,5510,1709,6197,6290,1898,1307,"CD8+CD4-"
"178472",2698,2169,6394,209,5381,1620,5852,6050,2091,1175,"CD8+CD4-"
"178475",1961,2540,6753,5739,5501,1632,6865,2220,2466,1683,"CD4+CD8-"
"178476",2928,2539,6607,2432,5556,2752,6245,6351,2347,1613,"CD8+CD4-"
"178480",2943,3710,7149,5334,5361,1640,6295,2623,1231,941,"CD4+CD8-"
"178484",2079,1001,6964,5540,5413,1427,5919,2836,1661,1094,"CD4+CD8-"
"178489",2179,2954,7075,5697,5448,1755,6238,2746,1553,1255,"CD4+CD8-"
"178490",5699,4213,1749,6241,5081,1814,4646,5168,1383,823,"Mature SIg Lambda"
"178498",2570,5093,2920,4340,5587,4091,1692,4811,2956,3213,"Monocytes"
"178499",2340,5522,1971,3907,5352,4027,2506,5129,2972,3106,"Monocytes"
"178502",2557,3488,3953,4540,5176,3405,3906,4484,5442,7140,"Eosinophils"
"178505",1914,3075,5461,3510,3666,1961,4665,1850,1334,558,"CD4+CD8-"
"178506",3120,4165,3399,4099,5352,2992,3544,4493,4401,6736,"Eosinophils"
"178510",3291,3801,7086,5538,5356,1397,6031,2865,1610,866,"CD4+CD8-"
"178513",2335,3436,6829,1558,5656,3022,6720,6328,1607,1383,"CD8+CD4-"
"178514",2998,1446,7080,5578,5504,1272,6097,2521,1548,1080,"CD4+CD8-"
"178516",1611,1463,6983,5388,5296,1684,5790,944,1386,895,"CD4+CD8-"
"178517",1723,3946,7148,6040,5511,2480,6361,1702,2714,1550,"CD4+CD8-"
"178520",2531,3687,7535,5660,5594,2640,6191,3778,2014,1400,"CD4+CD8-"
"178522",3428,3475,1941,4614,5343,3660,1625,4480,3131,1939,"Monocytes"
"178525",2251,4314,7248,5610,5388,1912,6375,791,1299,1015,"CD4+CD8-"
"178526",1743,4894,6800,5233,4955,2017,5867,2699,1718,860,"CD4+CD8-"
"178543",2410,1983,6865,2023,5729,3001,6375,6418,2173,1544,"CD8+CD4-"
"178547",2176,3138,6457,1387,5506,2157,6424,6350,2146,1183,"CD8+CD4-"
"178548",2641,4117,7214,5685,5584,1748,6108,1364,1464,1153,"CD4+CD8-"
"178556",3430,2156,6647,5268,5087,1973,6646,3074,1506,814,"CD4+CD8-"
"178561",1467,3539,7233,5523,5436,1603,5893,1981,1471,1077,"CD4+CD8-"
"178563",2089,3606,6718,5665,5527,4026,5685,2887,1945,949,"CD4+CD8-"
"178568",2254,4111,618,1930,5491,4772,1580,3713,1813,1192,"CD56dim"
"178572",2984,815,6862,5916,5767,1619,6367,2353,1943,1712,"CD4+CD8-"
"178586",2533,4925,6997,5282,4998,3375,6400,3563,568,1205,"CD4+CD8-"
"178587",1928,2508,6617,1560,5538,2376,5900,6302,2349,1405,"CD8+CD4-"
"178588",3010,3334,7153,5320,5221,1430,6023,1209,1919,1324,"CD4+CD8-"
"178589",2852,4171,7103,5280,4786,2984,5999,2598,492,543,"CD4+CD8-"
"178595",475,3808,7171,5650,5579,2097,7233,2893,1602,1356,"CD4+CD8-"
"178596",3380,786,6818,5839,5788,2183,6691,3537,2182,1413,"CD4+CD8-"
"178598",2392,4519,2981,4301,5264,3719,2137,4470,3232,2978,"Monocytes"
"178600",2517,2907,3268,4207,5251,2584,3342,4271,4806,6960,"Eosinophils"
"178603",5785,3951,2731,6309,5373,2509,2135,5882,1346,947,"Mature SIg Lambda"
"178607",1289,4297,6433,5645,5619,1520,5974,2992,1870,1285,"CD4+CD8-"
"178609",2017,3464,6800,5606,5515,2767,5560,3271,2375,1738,"CD4+CD8-"
"178616",2623,4068,6976,5535,5415,2001,6163,2577,1557,924,"CD4+CD8-"
"178619",1906,4248,2521,2380,5634,5245,3516,4616,1255,1351,"CD56dim"
"178621",1787,4055,6460,352,5566,2027,5492,6435,1936,1364,"CD8+CD4-"
"178631",5721,2692,1560,6171,5336,5019,2356,3189,1921,1208,"Mature SIg Kappa"
"178639",2401,5791,442,1652,5483,5325,1735,4134,2175,1419,"CD56dim"
"178642",934,2542,6660,1501,5163,1625,6063,5814,1169,964,"CD8+CD4-"
"178654",2838,4115,7130,5542,5233,1696,6016,2206,1542,665,"CD4+CD8-"
"178656",3333,5642,7246,5788,5516,1360,6415,2893,1549,1269,"CD4+CD8-"
"178658",1509,578,7423,5694,5165,1723,6320,2353,1388,1094,"CD4+CD8-"
"178661",2272,5491,2166,843,5211,4732,1873,4840,1876,1239,"CD56dim"
"178668",2713,4435,6931,5750,5595,2084,6241,549,1705,1150,"CD4+CD8-"
"178672",2573,4997,2124,4839,5391,3905,1812,4804,3473,3116,"Monocytes"
"178681",1247,2672,7199,5371,5395,1850,6543,2647,1989,978,"CD4+CD8-"
"178686",2118,5563,2035,3421,5265,4274,3024,5000,3052,3184,"Monocytes"
"178688",1390,3169,7361,5893,5645,2303,6555,2385,1707,1345,"CD4+CD8-"
"178689",4052,2374,7119,5505,5382,2245,6300,2700,2145,1351,"CD4+CD8-"
"178693",2675,2840,2721,3058,4808,2609,1758,4183,2920,3027,"Monocytes"
"178700",2342,2860,6610,5426,5233,2146,5900,1184,1965,1108,"CD4+CD8-"
"178702",2563,4729,2983,3813,5236,3668,1889,4793,1926,2797,"Monocytes"
"178704",2492,4462,7017,5515,5336,2357,6058,2911,1357,1049,"CD4+CD8-"
"178705",2866,4700,2359,4105,5137,3609,1909,4515,2840,2362,"Monocytes"
"178712",1443,2176,7287,5710,5561,1895,6302,2375,1526,1230,"CD4+CD8-"
"178716",2211,2974,6573,4881,5364,1181,5741,6010,1521,1261,"CD8+CD4-"
"178722",1990,1940,7294,5684,5422,1797,6417,863,1671,1228,"CD4+CD8-"
"178730",2356,2087,6329,4551,4532,1866,5141,784,1420,552,"CD4+CD8-"
"178734",2384,5102,1716,1438,5202,5211,2172,5401,2255,1337,"CD56dim"
"178735",2821,5573,7119,5512,5165,1092,6322,1946,1654,1105,"CD4+CD8-"
"178736",2293,2879,7018,5548,5467,1393,6280,137,1517,1230,"CD4+CD8-"
"178737",2179,6117,2330,1012,5466,5217,1839,4098,2147,1758,"CD56dim"
"178739",3020,2472,6588,1977,5624,1410,5025,6177,1979,1310,"CD8+CD4-"
"178740",2353,4787,3162,3596,5107,3430,1955,4471,2366,3069,"Monocytes"
"178741",2688,3279,6176,732,4844,2086,5873,5883,2148,1026,"CD8+CD4-"
"178742",1885,3813,7021,5293,5184,1674,6066,2192,1693,949,"CD4+CD8-"
"178750",2054,3918,3380,4275,5325,2849,3904,4310,5115,6703,"Eosinophils"
"178751",3108,4490,3089,2443,5759,5584,0,5504,1479,1634,"CD56dim"
"178752",5475,5812,868,6631,5451,1831,4116,5507,1749,1091,"Mature SIg Lambda"
"178755",3430,3399,6519,5508,5195,1104,6827,2094,2030,1208,"CD4+CD8-"
"178758",2783,1281,6930,5769,5598,1789,6753,2573,1721,1507,"CD4+CD8-"
"178761",2205,4325,2405,2053,5006,4810,2938,3972,2069,1105,"CD56dim"
"178767",2297,4618,2615,4105,5077,3480,2090,4164,2754,2414,"Monocytes"
"178768",2462,2339,7274,5746,5627,1793,6320,1247,2175,1597,"CD4+CD8-"
"178773",2410,2370,1862,1630,5377,4630,2462,4329,2319,1496,"CD56dim"
"178775",2633,3340,3391,4686,5370,2981,4112,4693,4846,6780,"Eosinophils"
"178776",1393,3162,6431,5638,5424,1681,6627,1321,2314,1496,"CD4+CD8-"
"178783",2151,5249,2215,1848,5313,4272,2526,4870,2045,1563,"CD56dim"
"178786",3838,2153,7418,5654,5237,1361,6253,2011,1930,1133,"CD4+CD8-"
"178790",6116,4145,1443,5997,4916,5000,2157,2887,1652,834,"Mature SIg Kappa"
"178795",2239,2832,6806,5779,5646,2135,6933,690,1891,1636,"CD4+CD8-"
"178799",1134,3685,6750,5837,5649,1901,6231,391,2287,1496,"CD4+CD8-"
"178801",1497,2852,6625,5619,5493,1171,5862,2820,1823,1239,"CD4+CD8-"
"178816",2650,2569,3662,4337,5271,3110,2368,4156,5396,6585,"Eosinophils"
"178822",6252,4749,2700,6338,5217,5474,2875,2687,1556,797,"Mature SIg Kappa"
"178826",2955,2120,6978,2603,5737,961,6597,6472,2672,1807,"CD8+CD4-"
"178827",2855,4376,1233,1350,5077,6091,121,3834,2279,1241,"CD56bright"
"178832",2181,4805,3614,4294,5385,2864,2772,4571,2069,1691,"Monocytes"
"178835",2168,1347,7096,5657,5437,2126,6036,1477,1889,1194,"CD4+CD8-"
"178839",1643,3229,7006,5673,5391,1701,5894,2735,1569,1247,"CD4+CD8-"
"178841",2431,3328,7006,5622,5406,1741,6102,2226,1758,1133,"CD4+CD8-"
"178844",1689,4227,7108,5556,5186,1370,6162,2600,1567,1130,"CD4+CD8-"
"178846",1736,3346,6915,2460,5416,1756,5630,6233,2719,889,"CD8+CD4-"
"178850",1205,4013,7083,5266,5212,2035,6141,2552,1711,967,"CD4+CD8-"
"178851",2223,4184,1727,1586,4942,4791,2539,4568,2046,1285,"CD56dim"
"178864",1534,3186,7242,5420,5230,1474,6332,2182,1555,947,"CD4+CD8-"
"178865",1635,3361,7127,5361,5228,1642,6066,2679,1497,881,"CD4+CD8-"
"178866",3297,2815,6825,5488,5259,2151,5917,1207,1279,986,"CD4+CD8-"
"178868",3165,4554,2737,4489,5410,4157,1594,5043,2975,3259,"Monocytes"
"178869",2804,3787,6740,5622,5241,2151,6007,1959,1472,1239,"CD4+CD8-"
"178877",2902,4162,5235,4147,3829,2209,4829,2068,1582,918,"CD4+CD8-"
"178883",2843,3696,7200,5550,5415,1941,6164,2796,1425,765,"CD4+CD8-"
"178884",6215,3413,1262,6180,4910,4583,2156,3228,1470,898,"Mature SIg Kappa"
"178886",2663,1650,6797,5561,5380,1943,6369,3180,2000,1130,"CD4+CD8-"
"178888",2263,3980,3805,4532,5434,3295,3651,4317,4437,7159,"Eosinophils"
"178890",3045,4452,2108,4327,5374,4011,1276,4389,2577,2122,"Monocytes"
"178894",2640,4369,7060,5580,5298,2571,6523,3812,1368,1534,"CD4+CD8-"
"178895",2741,3906,7174,5734,5453,1831,6096,1204,1808,1305,"CD4+CD8-"
"178897",2392,4478,6990,1364,5621,4324,5431,5605,2079,1424,"CD8+CD4-"
"178901",1425,856,6421,1765,5062,1931,6180,5950,1817,1023,"CD8+CD4-"
"178904",1813,4091,7030,5594,5439,2024,6343,2654,1880,1203,"CD4+CD8-"
"178907",2328,6095,420,1399,5679,4887,1943,5672,2095,1597,"CD56dim"
"178908",2497,4782,3144,4207,5443,4195,1366,4876,2483,2548,"Monocytes"
"178914",2748,4043,4767,4458,4785,3235,3831,4198,2709,2433,"Monocytes"
"178915",5816,3862,3140,6027,5096,1852,1955,5497,1474,759,"Mature SIg Lambda"
"178925",2290,2549,3580,4116,5142,2569,3098,3811,4441,6663,"Eosinophils"
"178928",2879,2756,7196,5425,5225,1837,6044,953,1391,712,"CD4+CD8-"
"178930",2832,4607,7266,5465,5266,1328,6256,2926,1520,750,"CD4+CD8-"
"178937",6178,4668,1429,6562,5584,2486,4318,6803,1733,1155,"Mature SIg Lambda"
"178951",3020,5045,4393,4645,5463,4573,2810,5847,3447,3970,"Monocytes"
"178953",1019,3431,7092,5784,5459,1256,6577,2833,1464,918,"CD4+CD8-"
"178954",1600,4194,6943,5419,5198,2107,6303,2002,1508,823,"CD4+CD8-"
"178955",1990,3312,6849,5592,5321,1492,6784,2156,2035,998,"CD4+CD8-"
"178957",1125,2952,7117,5832,5717,2089,6269,1042,2669,1621,"CD4+CD8-"
"178962",3166,2565,7036,1045,5711,2400,6264,6511,2085,1496,"CD8+CD4-"
"178963",2216,4894,1350,1717,5562,5423,2054,5759,2191,1576,"CD56dim"
"178964",2325,3142,3195,4013,5150,1847,2807,3420,3963,6777,"Eosinophils"
"178968",2573,5267,1921,3347,5241,3781,2285,4776,2927,3501,"Monocytes"
"178972",2106,5103,7282,5616,5347,2377,5998,554,1544,1130,"CD4+CD8-"
"178974",2690,3040,6998,1105,5789,2325,6321,6572,2120,1851,"CD8+CD4-"
"178975",1381,2602,6674,5619,5745,1795,6678,849,2202,1608,"CD4+CD8-"
"178976",3073,3025,6757,4562,5807,5238,5642,6599,1965,1443,"CD8+CD4-"
"178994",2261,4089,1806,3780,5251,3427,2592,4090,2693,2795,"Monocytes"
"178995",6079,3955,1095,6310,5276,2121,2668,5445,1676,1294,"Mature SIg Lambda"
"178997",5908,4241,2266,6129,5070,3985,1130,901,1244,892,"Mature SIg Kappa"
"178998",2512,1554,6910,5187,4937,2079,5528,2480,1221,629,"CD4+CD8-"
"178999",3697,3708,6928,5622,5638,1489,6744,1507,1573,1105,"CD4+CD8-"
"179000",2182,3728,6797,1650,5821,3010,6395,6641,1964,1608,"CD8+CD4-"
"179002",2869,4649,2760,4378,5509,4022,2590,4547,2280,2498,"Monocytes"
"179003",2225,4831,2401,4030,5379,3465,2563,4199,2248,2514,"Monocytes"
"179004",5868,3849,2180,6295,5086,5076,1317,1309,1363,898,"Mature SIg Kappa"
"179011",2698,5402,1400,1151,5451,4972,2111,4192,2236,1597,"CD56dim"
"179012",2535,3195,7229,5432,5326,1699,6555,404,1951,1258,"CD4+CD8-"
"179015",2009,3515,7182,5625,5270,1600,6041,1588,1675,724,"CD4+CD8-"
"179021",1894,3736,6838,5888,5707,1910,6448,868,1904,1491,"CD4+CD8-"
"179022",2351,2977,6814,554,5534,3961,1673,5953,2022,1571,"CD8+CD4-"
"179023",3199,3963,6877,3224,5450,1682,6427,6358,1720,1337,"CD8+CD4-"
"179024",3405,4291,6983,5160,4681,1597,5289,2726,1456,597,"CD4+CD8-"
"179030",1944,5169,3046,1146,5550,4730,2944,4843,2449,1462,"CD56dim"
"179034",2154,2997,6906,459,5821,2836,5909,6509,2048,1456,"CD8+CD4-"
"179037",2596,2288,7118,5686,5441,1085,5712,3000,1855,1440,"CD4+CD8-"
"179039",2157,4959,3374,5249,5139,2634,3885,4777,2712,1848,"Monocytes"
"179042",2713,3157,3936,4032,4989,2631,2376,4344,2686,3120,"Monocytes"
"179043",1985,1637,6810,2102,5755,2074,6417,6415,2118,1584,"CD8+CD4-"
"179044",2887,2500,7105,5733,5433,2238,6210,652,1393,898,"CD4+CD8-"
"179057",2126,5636,2712,2000,5527,4681,2420,4668,2161,1520,"CD56dim"
"179059",3542,1752,6566,1731,5565,2053,6157,6349,2099,1462,"CD8+CD4-"
"179060",2715,3613,7015,5573,5255,1361,5761,1607,1603,906,"CD4+CD8-"
"179063",6096,3910,2263,6414,5200,5188,491,2061,1600,978,"Mature SIg Kappa"
"179068",830,2791,6965,762,5486,1228,6038,6308,2311,1491,"CD8+CD4-"
"179077",3539,4088,1288,4286,5144,3732,2977,4562,1608,2495,"Monocytes"
"179081",945,3858,7105,5738,5440,2627,6256,1933,1810,1225,"CD4+CD8-"
"179084",6468,6434,2635,7185,5487,6022,4922,3384,1972,1456,"Mature SIg Kappa"
"179089",2952,5497,3020,4088,5393,3501,1786,4577,2639,3323,"Monocytes"
"179092",1199,4295,6943,5581,5253,2065,5950,2949,992,706,"CD4+CD8-"
"179098",2106,3405,6716,5804,5498,1604,7115,1158,2169,1392,"CD4+CD8-"
"179101",769,3408,7319,5731,5539,1640,6120,2643,1598,1133,"CD4+CD8-"
"179108",2247,3324,7404,5506,5383,1680,6390,2048,2106,984,"CD4+CD8-"
"179111",1907,3081,6942,5944,5560,1579,6117,2321,2194,1413,"CD4+CD8-"
"179116",3482,4145,3253,4310,5324,3549,1205,4372,1971,2759,"Monocytes"
"179117",629,1648,6963,5773,5768,1876,7062,1923,2393,1573,"CD4+CD8-"
"179130",1780,2596,6773,2212,5639,3632,6085,6413,2180,1663,"CD8+CD4-"
"179132",2726,5817,2948,743,5595,4933,1343,5397,1759,1523,"CD56dim"
"179134",2440,3999,4042,4493,5394,3255,3348,4544,4952,7448,"Eosinophils"
"179138",3032,5515,3555,3538,5287,4059,1622,4812,2631,2770,"Monocytes"
"179144",2266,3113,7143,5672,5249,1604,6170,2129,1730,1040,"CD4+CD8-"
"179150",2261,5817,2300,2267,5319,4562,2233,5590,2313,1219,"CD56dim"
"179152",2460,4112,7247,5583,5359,1513,6201,2744,1474,1116,"CD4+CD8-"
"179156",2666,1469,6094,1311,5252,2377,3681,6044,1916,1077,"CD8+CD4-"
"179157",3306,3648,6988,5738,5514,2110,6097,1922,1710,1241,"CD4+CD8-"
"179168",2982,4175,1470,3444,5117,2102,2402,4354,2820,1861,"Monocytes"
"179172",5593,3320,2638,5877,4769,4031,2151,1937,1363,600,"Mature SIg Kappa"
"179175",1865,2128,7253,5595,5215,1905,6084,2718,1658,1192,"CD4+CD8-"
"179179",2909,2055,6732,5014,4984,2316,5750,426,1148,817,"CD4+CD8-"
"179181",2305,3562,7014,2192,5456,1950,6497,6175,1655,1133,"CD8+CD4-"
"179194",1900,3432,6672,5417,5391,2373,6721,589,1398,964,"CD4+CD8-"
"179196",1699,3807,7116,5515,5334,1968,6108,2562,1877,843,"CD4+CD8-"
"179202",3541,3841,6295,5179,4780,2929,6198,3393,1565,1467,"CD4+CD8-"
"179207",2668,5494,3047,2888,5471,5348,3290,5945,2587,1771,"CD56dim"
"179208",2283,4732,1514,4570,5448,4086,3093,4612,2667,2792,"Monocytes"
"179214",2587,6052,1620,2113,5500,5026,923,4495,2249,1618,"CD56dim"
"179218",2393,5067,2140,4109,5166,3792,2295,4875,2577,2952,"Monocytes"
"179222",3212,2446,6905,2899,5663,2596,6355,6540,2372,2142,"CD8+CD4-"
"179227",2733,470,7139,5549,5314,1771,5860,1707,1192,808,"CD4+CD8-"
"179229",5671,991,2158,6167,4944,2418,1968,5664,2080,1122,"Mature SIg Lambda"
"179231",2266,3417,7131,2444,5687,2358,6340,6637,1806,1383,"CD8+CD4-"
"179234",2743,4100,7380,5652,5314,1552,5887,2426,1394,1074,"CD4+CD8-"
"179236",2195,2928,3329,4252,5364,3231,3401,4228,4626,6615,"Eosinophils"
"179237",2025,2842,7417,5621,5536,1446,6605,2340,1851,1378,"CD4+CD8-"
"179243",6111,3639,927,6460,5234,2036,2357,5669,1702,1108,"Mature SIg Lambda"
"179248",2821,3591,7034,5738,5505,1628,6242,132,1727,1255,"CD4+CD8-"
"179255",2981,3558,7014,5499,5160,1513,5920,1851,1164,1178,"CD4+CD8-"
"179260",1749,3950,7169,2370,5933,4562,5422,5874,2362,1830,"CD8+CD4-"
"179266",2402,3069,7017,5955,5643,1522,6413,1756,2092,1748,"CD4+CD8-"
"179274",1727,2629,6643,1013,5865,2041,5776,6407,1948,1397,"CD8+CD4-"
"179275",2298,3518,3213,3874,5274,1857,3448,4017,4218,6711,"Eosinophils"
"179280",6090,5475,2913,6764,5444,6150,4278,2254,1893,1066,"Mature SIg Kappa"
"179281",2135,4924,7081,5598,5463,1701,6044,2133,1555,1105,"CD4+CD8-"
"179283",1595,2233,6901,698,5881,3439,6207,6557,2169,1502,"CD8+CD4-"
"179287",1317,1868,7240,5870,5735,1833,6926,2681,1943,1197,"CD4+CD8-"
"179290",2516,4269,2990,4228,5164,3495,2280,4166,2475,2236,"Monocytes"
"179300",1925,3870,6805,1045,5644,4050,5451,5761,2246,1629,"CD8+CD4-"
"179310",2853,5970,1702,1494,5510,4910,1949,5879,2723,2011,"CD56dim"
"179311",2399,2624,6614,1237,5653,900,6281,6350,1872,1655,"CD8+CD4-"
"179317",1246,2533,7100,5780,5773,1044,5980,3097,2033,1443,"CD4+CD8-"
"179318",1827,3230,7113,5395,5339,1995,5935,2508,1602,679,"CD4+CD8-"
"179321",510,3730,7166,5700,5436,2027,6767,2449,1410,1310,"CD4+CD8-"
"179325",2380,2520,6502,1554,5669,1823,3068,6376,1924,1269,"CD8+CD4-"
"179329",2464,2139,6873,5517,5327,2108,6576,996,1865,794,"CD4+CD8-"
"179333",2296,5031,2898,1166,5528,5329,1826,4800,1886,1584,"CD56dim"
"179335",2524,2184,2232,1925,5557,5425,3139,5244,2245,1294,"CD56dim"
"179336",2490,1410,6763,1692,5825,4403,4791,6666,2255,1722,"CD8+CD4-"
"179337",2485,5304,3063,2619,5511,3989,3025,4646,2111,3073,"Monocytes"
"179351",3499,3961,7197,5683,5329,2048,6125,2687,1796,1035,"CD4+CD8-"
"179366",2539,2297,7067,5611,5402,1588,6471,2480,1998,1111,"CD4+CD8-"
"179368",3620,4107,2945,4793,5500,4162,1956,4618,2771,2963,"Monocytes"
"179370",1956,1727,6497,696,5094,2766,5573,6040,2003,1108,"CD8+CD4-"
"179375",2551,3967,7014,1093,5582,2139,5917,6645,2394,1602,"CD8+CD4-"
"179384",5638,4685,2222,5944,4701,4876,3260,1601,1409,671,"Mature SIg Kappa"
"179386",2971,4782,1277,4357,5439,3919,2821,4581,2842,2657,"Monocytes"
"179395",3304,4378,3459,4429,5279,3956,2562,4652,2841,2873,"Monocytes"
"179402",1669,3814,7129,5629,5309,2155,6324,1130,1546,1258,"CD4+CD8-"
"179403",2787,3799,3639,4306,5416,3484,1939,4579,2654,2416,"Monocytes"
"179408",1982,4137,2540,1594,5545,5384,3148,5192,2368,1523,"CD56dim"
"179411",1867,1817,6682,2058,5534,2840,5847,6483,1987,1263,"CD8+CD4-"
"179418",2654,3910,6826,5527,5254,2131,5952,1773,1358,869,"CD4+CD8-"
"179419",2172,4226,6808,5575,5500,2012,6562,2215,1385,1006,"CD4+CD8-"
"179423",2632,5318,2068,498,5515,5004,1982,5930,1778,1615,"CD56dim"
"179427",2862,5025,3216,4094,5291,4201,1895,4741,2853,2502,"Monocytes"
"179431",2494,4665,4448,4873,5469,4179,3899,4641,3308,3596,"Monocytes"
"179440",5750,3655,2856,5990,4768,2429,2884,4833,1410,898,"Mature SIg Lambda"
"179443",2443,2879,6418,2240,5751,457,5792,6439,2328,1397,"CD8+CD4-"
"179445",1841,2261,6173,1407,5381,1523,5078,6039,1719,906,"CD8+CD4-"
"179448",5512,4638,2812,6137,5237,1714,2682,4456,1442,938,"Mature SIg Lambda"
"179450",1749,3738,7051,5358,5214,2276,6143,2292,1827,1085,"CD4+CD8-"
"179456",2303,3125,3684,4557,5186,2983,4016,4733,4513,6713,"Eosinophils"
"179459",1573,670,7301,5649,5515,1968,6027,1562,1232,981,"CD4+CD8-"
"179461",1659,1642,6866,5741,5545,1727,6560,2640,1803,1421,"CD4+CD8-"
"179463",5878,4146,2586,6289,5329,5185,617,3071,1496,1144,"Mature SIg Kappa"
"179464",3103,2206,6046,4387,4280,1321,5963,1535,1442,671,"CD4+CD8-"
"179468",1924,4108,7400,5666,5391,1695,6113,2742,1423,1133,"CD4+CD8-"
"179469",3461,5251,6792,5561,5262,2388,6829,3229,2266,1568,"CD4+CD8-"
"179473",2838,4693,1995,4708,5168,4285,1002,4948,2567,2251,"Monocytes"
"179475",3167,2621,7000,5421,5353,1791,6204,1786,2199,1063,"CD4+CD8-"
"179477",3320,4971,3453,4013,5297,4342,2422,5054,2853,3186,"Monocytes"
"179480",1532,3655,7165,5530,5369,1536,6422,2703,2088,831,"CD4+CD8-"
"179483",2457,4197,3204,4374,5382,3540,2808,4490,2775,2677,"Monocytes"
